Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,1686474871,1686475096,1,225,17039.23281,26150.52734,26895.09531,36966
BNG(credit-a)_OpenML,1000000,15,1686569851,1686570044,1,193,721.40234375,8395.89453125,845.3390625,8397
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,1000000,20,1686475099,1686475296,1,197,10739.89766,19238.52734,10868.52031,19238
BNG(credit-g)_OpenML,1000000,20,1686570053,1686570246,1,193,756.92578125,8332.55859375,784.12578125,8332
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,1686475527,1686475721,1,194,8254.329297,16550.52734,8282.546875,16550
BNG(cylinder-bands)_OpenML,1000000,39,1686570453,1686570645,1,192,949.61953125,9065.5703125,979.62890625,9067
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,34,1686475725,1686475920,1,195,8415.0753905,16550.52734,8602.853125,16550
BNG(dermatology)_OpenML,1000000,34,1686570654,1686570848,1,194,885.58984375,8585.66015625,929.389453125,8587
BNG(elevators)_OpenML,1000000,18,1686577323,1686577516,1,193,707.10703125,8671.78125,903.015625,8673
BNG(eucalyptus)_OpenML,1000000,19,1686575310,1686575503,1,193,718.08203125,8640.35546875,913.84375,8642
BNG(glass_COMMA_nominal_COMMA_137781)_OpenML,137781,9,1686278196,1686278217,1,21,10122.55039,21672.52891,13635.69805,25218
BNG(glass)_OpenML,137781,9,1686280071,1686280080,1,9,2196.625,13431.12891,2561.811719,14224
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686486191,1686486391,1,200,7433.007031,15406.07305,14124.71094,22578
BNG(heart-c)_OpenML,1000000,13,1686571129,1686571334,1,205,664.70703125,8272.0859375,757.8625,8272
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686486393,1686486602,1,209,22843.06641,31927.59609,44778.29531,56382
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686486806,1686487010,1,204,9106.575,16947.75391,16984.96406,26007
BNG(heart-statlog)_OpenML,1000000,13,1686571342,1686571544,1,202,624.77734375,8274.615234375,704.582421875,8276
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,1686487229,1686487443,1,214,25035.31172,35442.01465,48823.33672,62550
BNG(hepatitis)_OpenML,1000000,19,1686571759,1686571952,1,193,729.8765625,8450.33984375,761.024609375,8453
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1686487446,1686490154,1,2708,250972.4203,407651.0645,251567.5113,572810
BNG(ionosphere)_OpenML,1000000,34,1686490161,1686490495,1,334,98449.22813,117812.6273,197533.5016,228633
BNG(JapaneseVowels)_OpenML,1000000,14,1686579440,1686579634,1,194,657.2855468749999,5919.572265625,851.084765625,6000
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,1686583405,1686583601,1,196,2251.290625,9324.8953125,3998.228125,11508
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,1686583813,1686584009,1,196,1107.20546875,8669.304296875,1412.1983506944443,8788
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,1686583610,1686583804,1,194,1243.75703125,8684.719140625,1744.44609375,8964
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,1686584636,1686584835,1,199,4830.805078125,12429.95390625,9757.49453125,17613
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,1686585049,1686585245,1,196,2280.853515625,9409.935546875,4069.125390625,11525
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,1686584844,1686585040,1,196,3026.653125,10388.6412109375,5861.67578125,13785
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,1686584017,1686584216,1,199,4422.61328125,11735.3427734375,8671.523828125,16675
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,1686584430,1686584627,1,197,1718.89375,8910.249609375,2536.701953125,9569
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,1686584225,1686584422,1,197,2246.93828125,9428.133203125,4045.109375,11598
BNG(kr-vs-kp)_OpenML,1000000,36,1686471958,1686472178,1,220,24340.243755000003,34620.52734,29411.15781,40386
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686472180,1686472404,1,224,15973.253905,25385.32734,25454.20547,36214
BNG(labor)_OpenML,1000000,16,1686531379,1686531592,1,213,18357.34219,28576.37109,18530.62813,28896
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,1686585253,1686585448,1,195,688.28515625,8674.52734375,825.61953125,8676
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,1686585657,1686585845,1,188,686.2609375,8666.65234375,715.703125,8668
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,1686585457,1686585648,1,191,711.73828125,8674.52734375,741.12890625,8676
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,1686586446,1686586635,1,189,701.14609375,8674.52734375,849.308203125,8676
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,1686586840,1686587031,1,191,691.984375,8674.52734375,844.48828125,8676
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,1686586643,1686586832,1,189,703.16484375,8674.52734375,845.16328125,8676
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,1686585853,1686586043,1,190,693.425390625,8674.52734375,844.251171875,8676
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,1686586251,1686586438,1,187,700.9375,8686.540234375,873.046875,8688
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,1686586051,1686586243,1,192,684.53515625,8674.65625,835.606640625,8676
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686472407,1686472651,1,244,27363.532424999998,39039.72734,50108.1875,65611
BNG(letter)_OpenML,1000000,16,1686531596,1686531807,1,211,7662.773438,16870.51953,7763.340234,16890
BNG(libras_move)_OpenML,1000000,90,1686578386,1686578580,1,194,2252.98046875,10956.567578125,3429.587890625,12344
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,1686590084,1686590277,1,193,750.624609375,8273.03515625,896.85390625,8354
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,1686590486,1686590681,1,195,773.38671875,8271.48828125,889.5,8306
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,1686590285,1686590478,1,193,772.55234375,8255.48828125,888.24609375,8305
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,1686591295,1686591489,1,194,892.14375,8294.041796875,1062.099609375,8317
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,1686591700,1686591893,1,193,750.075,8265.55078125,873.818359375,8324
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,1686591497,1686591692,1,195,783.443359375,8258.6271484375,955.102734375,8350
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,1686590689,1686590883,1,194,826.7142578124999,8265.8404296875,963.31015625,8282
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,1686591094,1686591287,1,193,772.562890625,8256.48828125,835.2265625,8259
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,1686590891,1686591086,1,195,750.5921875,8273.176953125,857.3859375,8315
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1686472853,1686473055,1,202,11857.21797,20092.52734,12946.68203,20988
BNG(lymph)_OpenML,1000000,18,1686532025,1686532237,1,212,5063.468359500001,13852.02734,5222.496094,13852
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,1686473060,1686473262,1,202,8873.092188,17034.52734,8907.742188,17034
BNG(mfeat-fourier)_OpenML,1000000,76,1686532244,1686533162,0,918,248731.8801,535586.7461,249644.6898,800425
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,1686473265,1686473462,1,197,8302.972656,16536.52734,8303.044922,16536
BNG(mfeat-karhunen)_OpenML,1000000,64,1686568848,1686569038,1,190,1141.294140625,10225.9140625,1284.963671875,10227
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,1686473864,1686474062,1,198,9404.333594,17496.52734,10552.88828,18456
BNG(mfeat-zernike)_OpenML,1000000,47,1686569248,1686569439,1,191,838.8359375,6064.2265625,866.38671875,6064
BNG(mushroom)_OpenML,1000000,22,1686474065,1686474271,1,206,10710.289455,18456.52734,12869.92031,20376
BNG(optdigits)_OpenML,1000000,64,1686474674,1686474869,1,195,8896.765625,16934.52734,8915.199219,16934
BNG(page-blocks_COMMA_nominal_COMMA_295245)_OpenML,295245,10,1686276989,1686278188,1,1199,199383.5695,304078.0445,239620.2395,427612
BNG(page-blocks)_OpenML,295245,10,1686280046,1686280063,1,17,1620.269531,13419.12891,1696.796875,13419
BNG(pbc)_OpenML,1000000,18,1686576320,1686576518,1,198,730.09375,8585.75390625,758.96875,8587
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686475299,1686475523,1,224,18859.89609,28134.52734,30350.10898,41268
BNG(pendigits)_OpenML,1000000,16,1686570254,1686570443,1,189,723.89140625,8746.53125,897.290625,8748
BNG(pharynx)_OpenML,1000000,10,1686577122,1686577315,1,193,607.06953125,7847.6779296875,816.82265625,7948
BNG(primary-tumor)_OpenML,1000000,17,1686574061,1686574269,1,208,21590.85,31944.5025390625,41402.32734375,54726
BNG(puma32H)_OpenML,1000000,32,1686578792,1686578990,1,198,836.15625,9328.86171875,969.87734375,9355
BNG(pwLinear)_OpenML,177147,10,1686281782,1686281788,1,6,5928.702734,23362.55469,5944.415625,23362
BNG(satellite_image)_OpenML,1000000,36,1686577978,1686578170,1,192,851.1640625,9444.11328125,991.23359375,9446
BNG(satimage)_OpenML,1000000,36,1686574897,1686575091,1,194,885.16484375,9460.2890625,956.44921875,9477
BNG(segment)_OpenML,1000000,19,1686475922,1686476383,1,461,107814.2563,133509.7145,182281.7453,241947
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1686476389,1686479235,1,2846,249012.2758,459129.7273,251340.8621,644597
BNG(solar-flare)_OpenML,663552,12,1686281635,1686281755,1,120,28649.09375,49440.93359,51358.46563,74631
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,1686479244,1686479441,1,197,3883.0371095,16551.52734,14163.30273,28797
BNG(sonar)_OpenML,1000000,60,1686570859,1686571121,1,262,8682.39765625,18351.138671875,18799.546484375,31471
BNG(soybean)_OpenML,1000000,35,1686479444,1686479643,1,199,5909.2367185,18471.52734,7900.296875,20391
BNG(spambase)_OpenML,1000000,57,1686479645,1686480917,0,1272,251551.5141,665767.5273,252261.8359,1017178
BNG(spect_test)_OpenML,1000000,22,1686574278,1686574483,1,205,12173.652734375,20896.812109375,25171.493359375,37642
BNG(SPECT)_OpenML,1000000,22,1686578998,1686579230,1,232,37617.22578125,48840.774609375,80059.19140625,105918
BNG(spectf_test)_OpenML,1000000,44,1686574493,1686574686,1,193,965.32578125,9652.56640625,1121.65546875,9654
BNG(SPECTF)_OpenML,1000000,44,1686579242,1686579432,1,190,958.46875,9640.56640625,988.1171875,9642
BNG(trains)_OpenML,1000000,32,1686486605,1686486804,1,199,3708.013281,11457.18359,3923.028906,11485
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1686487013,1686487226,1,213,20472.375,29681.96055,39700.44375,50884
BNG(vehicle)_OpenML,1000000,18,1686571553,1686571751,1,198,738.44140625,8879.80078125,791.459375,8905
BNG(vote)_OpenML,131072,16,1686278222,1686278226,1,4,4346.3201174999995,13662.928909999999,4583.148438,14075
BNG(vowel)_OpenML,1000000,12,1686578587,1686578783,1,196,578.945703125,8341.26953125,724.219921875,8378
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,1686490500,1686490717,1,217,105867.77575,131475.4531,105906.5508,131475
BNG(waveform-5000)_OpenML,1000000,40,1686571961,1686572151,1,190,912.9140625,9503.296875,1100.339453125,9505
BNG(wine_quality)_OpenML,531441,11,1686281808,1686281863,1,55,2320.972656,19394.55469,2449.080078,19394
BNG(wine)_OpenML,1000000,13,1686575105,1686575302,1,197,633.71484375,8567.684375,743.36484375,8569
BNG(wisconsin)_OpenML,1000000,32,1686575512,1686575710,1,198,863.528125,9250.9431640625,955.53671875,9252
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,1686490721,1686490941,1,220,68748.86796999999,89607.75391,69942.45703,90631
BNG(zoo)_OpenML,1000000,16,1686572160,1686572616,1,456,169726.7083984375,198399.04531249998,206613.064453125,253626
bot-iot-all-features_OpenML,3668522,44,1686593912,1686596465,1,2553,2167.30078125,12812.85546875,3159.4796875,12982
Buzzinsocialmedia_Twitter_OpenML,583250,77,1686282563,1686282630,1,67,3409.871094,20632.87891,3643.997266,20855
Click_prediction_small_OpenML,399482,11,1686281889,1686281946,1,57,26393.65352,47221.75469,51686.64531,76847
COMET_MC_SAMPLE_OpenML,761940,4,1686282798,1686282900,1,102,3316.300781,21589.57813,3371.671875,21589
connect_4,67557,42,1686107056,1686107057,1,1,,,,
covertype_OpenML,581012,54,1686278239,1686279879,1,1640,248994.0,396997.1791,250383.2359,522356
CovPokElec_OpenML,1455525,72,1686490945,1686492191,0,1246,251607.4805,779861.4984500001,252256.0652,1181560
Credit_Card_Fraud_Detection_OpenML,284807,30,1686292113,1686292129,1,16,5404.410156,48499.43359,5593.011719,48499
creditcard_OpenML,284807,29,1686282478,1686282494,1,16,3109.465625,20068.55859,3170.854297,20068
CreditCardFraudDetection_OpenML,284807,30,1686286413,1686286429,1,16,4432.179688,28929.57813,4535.638672,28929
delays_zurich_transport_OpenML,5465575,11,1686598778,1686604453,1,5675,19468.932421875,27845.0875,38489.92109375,46876
Diabetes130US_OpenML,101766,49,1686282528,1686282530,1,2,3212.126953,20065.55859,3212.126953,20065
dionis_OpenML,416188,60,1686283302,1686283336,1,34,4247.640625,22243.83984,4342.541016,22243
Dota2-Games-Results-Data-Set_OpenML,102944,116,1686292721,1686292724,1,3,5421.867188,48508.43359,5421.867188,48508
EMNIST_Balanced_OpenML,131600,784,1686283160,1686283164,1,4,4504.15625,22314.16016,4511.522656,22314
fars,100968,29,1686107049,1686107051,1,2,,,,
fars_OpenML,100968,29,1686283091,1686283094,1,3,4080.8765625,21791.57813,4081.653906,21791
hcdr_OpenML,244280,69,1686292330,1686292342,1,12,5475.589844,48563.73438,5590.378906,48563
Higgs_OpenML,940160,24,1686289950,1686290132,1,182,5311.304688,47986.24219,5311.533984,47986
hls4ml_lhc_jets_hlf_OpenML,830000,16,1686287008,1686287144,1,136,4815.948828,29888.57813,5308.692969,30848
Hyperplane_10_1E-3_OpenML,1000000,10,1686528159,1686528445,1,286,7764.292188,15494.12109,15072.70938,22662
Hyperplane_10_1E-4_OpenML,1000000,10,1686528446,1686528698,1,252,7457.492969,15132.29688,15217.70078,22812
kddcup,494020,41,1686105736,1686107001,0,1265,250182.20275,640533.4702999999,250780.1066,895570
KDDCup99_OpenML,494020,41,1686280292,1686281532,0,1240,250830.61544999998,563445.3766000001,251033.5953,852830
Klaverjas2018_OpenML,981541,32,1686283388,1686283577,1,189,4428.753906,22343.28516,4489.742188,22390
krkopt,28056,6,1686107061,1686107066,1,5,1303.274219,6823.582422,1303.274219,6823
Kuzushiji-49_OpenML,270912,784,1686286180,1686286194,1,14,5178.753906,29270.80469,5178.753906,29270
ldpa_OpenML,164860,7,1686282117,1686282123,1,6,9343.9228515,27517.55469,9359.566406,27517
LED(50000)_OpenML,1000000,24,1686528701,1686528907,1,206,1839.8265625,9760.386719,1922.739063,9760
letter,20000,16,1686107067,1686107067,1,0,,,,
magic,19020,10,1686107067,1686107067,1,0,,,,
medical_charges_nominal_OpenML,163065,11,1686287153,1686287159,1,6,4767.089844,30336.57813,4778.728125,30336
medical_charges_OpenML,188806,12,1686289582,1686289590,1,8,4855.917969,47829.43359,4885.128125,47829
MiniBooNE_OpenML,130064,50,1686283261,1686283264,1,3,4278.8994145,21925.57813,4298.960938,21925
mnist,70000,784,1686107055,1686107056,1,1,,,,
nursery,12958,8,1686107067,1686107069,1,2,,,,
nyc_taxi_green_OpenML,581835,18,1686292181,1686292247,1,66,5404.84375,48499.43359,5477.08125,48499
nyc-taxi-green-dec-2016_OpenML,581835,18,1686287337,1686287403,1,66,4725.210938,29888.57813,4788.026953,29888
particulate-matter-ukair-2017_OpenML,394299,6,1686290921,1686290950,1,29,5234.359375,48275.43359,5275.960938,48275
pendigits,10992,16,1686107069,1686107069,1,0,,,,
poker,1025010,10,1686098827,1686105354,1,6527,1686.263672,7014.488281,1978.522656,7228
poker-hand_OpenML,1025009,10,1686591899,1686592100,1,201,501.65546875,7801.9765625,567.451953125,7803
pokerhand_OpenML,829201,10,1686279889,1686280025,1,136,1564.5890625,13377.12891,1587.534375,13377
Porto_Seguro_Safe_Driver_Prediction_2nd_Place_Lightgbm_Solution_OpenML,595212,223,1686287624,1686287694,1,70,5895.390234500001,30843.91406,6425.517188,31675
