Filename,Shape_R,Shape_C,Size,Time_KM_A_Distance,ARI_KM_A_Distance,Time_KM_A_DistanceRatio,ARI_KM_A_DistanceRatio,Time_KM_A_ADLOF,ARI_KM_A_ADLOF,Time_KM_A_ADIF,ARI_KM_A_ADIF,Time_KM_A_ADEE,ARI_KM_A_ADEE,Time_KM_A_ADOCSVM,ARI_KM_A_ADOCSVM,Time_KM_B_Distance,ARI_KM_B_Distance,Time_KM_B_DistanceRatio,ARI_KM_B_DistanceRatio,Time_KM_B_ADLOF,ARI_KM_B_ADLOF,Time_KM_B_ADIF,ARI_KM_B_ADIF,Time_KM_B_ADEE,ARI_KM_B_ADEE,Time_KM_B_ADOCSVM,ARI_KM_B_ADOCSVM,Time_DBS_A_Distance,ARI_DBS_A_Distance,Time_DBS_A_DistanceRatio,ARI_DBS_A_DistanceRatio,Time_DBS_A_ADLOF,ARI_DBS_A_ADLOF,Time_DBS_A_ADIF,ARI_DBS_A_ADIF,Time_DBS_A_ADEE,ARI_DBS_A_ADEE,Time_DBS_A_ADOCSVM,ARI_DBS_A_ADOCSVM,Time_DBS_B_Distance,ARI_DBS_B_Distance,Time_DBS_B_DistanceRatio,ARI_DBS_B_DistanceRatio,Time_DBS_B_ADLOF,ARI_DBS_B_ADLOF,Time_DBS_B_ADIF,ARI_DBS_B_ADIF,Time_DBS_B_ADEE,ARI_DBS_B_ADEE,Time_DBS_B_ADOCSVM,ARI_DBS_B_ADOCSVM,Time_HAC_A_Distance,ARI_HAC_A_Distance,Time_HAC_A_DistanceRatio,ARI_HAC_A_DistanceRatio,Time_HAC_A_ADLOF,ARI_HAC_A_ADLOF,Time_HAC_A_ADIF,ARI_HAC_A_ADIF,Time_HAC_A_ADEE,ARI_HAC_A_ADEE,Time_HAC_A_ADOCSVM,ARI_HAC_A_ADOCSVM,Time_HAC_B_Distance,ARI_HAC_B_Distance,Time_HAC_B_DistanceRatio,ARI_HAC_B_DistanceRatio,Time_HAC_B_ADLOF,ARI_HAC_B_ADLOF,Time_HAC_B_ADIF,ARI_HAC_B_ADIF,Time_HAC_B_ADEE,ARI_HAC_B_ADEE,Time_HAC_B_ADOCSVM,ARI_HAC_B_ADOCSVM,Time_INERTIA_A_Distance,ARI_INERTIA_A_Distance,Time_INERTIA_A_DistanceRatio,ARI_INERTIA_A_DistanceRatio,Time_INERTIA_A_ADLOF,ARI_INERTIA_A_ADLOF,Time_INERTIA_A_ADIF,ARI_INERTIA_A_ADIF,Time_INERTIA_A_ADEE,ARI_INERTIA_A_ADEE,Time_INERTIA_A_ADOCSVM,ARI_INERTIA_A_ADOCSVM,Time_INERTIA_B_Distance,ARI_INERTIA_B_Distance,Time_INERTIA_B_DistanceRatio,ARI_INERTIA_B_DistanceRatio,Time_INERTIA_B_ADLOF,ARI_INERTIA_B_ADLOF,Time_INERTIA_B_ADIF,ARI_INERTIA_B_ADIF,Time_INERTIA_B_ADEE,ARI_INERTIA_B_ADEE,Time_INERTIA_B_ADOCSVM,ARI_INERTIA_B_ADOCSVM,Time_AVG_A_Distance,ARI_AVG_A_Distance,Time_AVG_A_DistanceRatio,ARI_AVG_A_DistanceRatio,Time_AVG_A_ADLOF,ARI_AVG_A_ADLOF,Time_AVG_A_ADIF,ARI_AVG_A_ADIF,Time_AVG_A_ADEE,ARI_AVG_A_ADEE,Time_AVG_A_ADOCSVM,ARI_AVG_A_ADOCSVM,Time_AVG_B_Distance,ARI_AVG_B_Distance,Time_AVG_B_DistanceRatio,ARI_AVG_B_DistanceRatio,Time_AVG_B_ADLOF,ARI_AVG_B_ADLOF,Time_AVG_B_ADIF,ARI_AVG_B_ADIF,Time_AVG_B_ADEE,ARI_AVG_B_ADEE,Time_AVG_B_ADOCSVM,ARI_AVG_B_ADOCSVM
credit_g,1000,21,61061,1.3040748834609985,0.0,1.026594638824463,0.00781695151166781,1.3623971939086914,0.028697259118186196,8.23258376121521,0.015927227316770168,3.6469324827194214,0.006014560030606509,1.3013315200805664,0.02102316065163958,1.511785626411438,0.01473676455560463,1.3056398630142212,-0.00032453723004036736,1.5134648084640503,0.028697259118186196,9.048068404197693,0.012723064336624346,2.7683539390563965,0.018516744804678728,1.4407776594161987,0.030731580439174146,0.4957880973815918,0.0,0.40280330181121826,0.014113657874111039,0.5614743232727051,0.02996240249169851,9.37925934791565,0.01223646202875077,2.082421898841858,0.017368665799932594,0.5449082851409912,0.03747989781691942,0.5218827724456787,0.0,0.4322490692138672,0.013140864361332803,0.5901751518249512,0.02996240249169851,8.995492339134216,0.012145542166496952,2.2151116132736206,0.01763330152726436,0.5714446306228638,0.03747989781691942,0.7605029344558716,0.0062236397307019855,0.633780837059021,0.013280403324018492,0.7793580293655396,0.023473904020958294,8.110010981559753,0.004011886115491028,2.0904778242111206,0.016718203717248956,0.7630205154418945,0.02830164032910541,0.7486139535903931,0.0,0.657264232635498,0.013280403324018492,0.8090260028839111,0.023473904020958294,8.171434879302979,0.018532654320725737,2.100522518157959,0.014627625527301555,0.8128368854522705,0.02830164032910541,1.8758240938186646,0.018865364918368176,1.7528603076934814,0.012669010589399555,1.9129430055618286,0.02996240249169851,10.623775839805603,0.002656418214955577,3.4272334575653076,0.01718096043501881,1.9098539352416992,0.03747989781691942,1.8701467514038086,0.0,1.7800416946411133,0.013140864361332803,1.9597479104995728,0.02996240249169851,10.81816017627716,0.002556631897766274,3.5965057611465454,0.0041849346069716305,1.9232900142669678,0.03747989781691942,1.626808762550354,0.0062236397307019855,1.421744704246521,0.003444262441701182,1.4974544048309326,0.020005999991145607,8.792857050895691,0.017193853103055042,3.1654380559921265,0.009433518667299077,1.5642341375350952,0.016354273793729834,1.4409682750701904,0.0,1.3061192035675049,0.010610367308244413,1.5823431015014648,0.020005999991145607,8.521491289138794,0.021108363672006004,2.7581894397735596,0.00974169846754878,1.650404930114746,0.0224192674286996
volcanoes-e1,1183,4,27829,1.496555209159851,-0.018838577999005977,1.6108204126358032,-3.376054331521793e-05,1.6197298765182495,-0.001500425274701251,20.99076199531555,-0.0018818876568510302,2.930349111557007,0.000758761094039408,1.4402496814727783,-0.002579939150307454,1.4260331392288208,-0.009543719160413492,1.721388816833496,-0.000907395855322895,1.467231035232544,0.003142189228443797,21.152864933013916,0.0019479546038580638,5.086104035377502,-0.000490829058599778,1.5973427295684814,-0.002929585312160636,0.5193475484848022,0.0012973497567980437,0.532508373260498,-0.001236812866347978,0.6645632982254028,0.0009053899023795894,24.2015483379364,-0.00010171978441172585,3.884641170501709,0.0019827491141818578,0.6576246023178101,0.002387880226204517,0.5965045690536499,-0.00020480635578642048,0.49101531505584717,-0.0023171566794493283,0.7416747808456421,0.0008315777567460855,24.214293837547302,0.0007284200951480865,3.6028144359588623,0.00434521882028464,0.6820096969604492,0.002387880226204517,0.7271339893341064,-0.008432108863337893,0.6755601167678833,-0.0005983949786937889,0.8484499454498291,-0.001734665615401666,20.207393050193787,0.0004987547648191753,3.615308403968811,0.0011214001461308325,0.8110830783843994,-0.0031593651465291923,0.7493348121643066,-0.008432108863337893,0.6993532180786133,0.0007469302869230049,0.8726739883422852,-0.001734665615401666,20.331525564193726,-5.0307567542735144e-05,3.582280993461609,0.0022060309924601374,0.8343874216079712,-0.0031593651465291923,1.0332552194595337,-0.018838577999005977,0.9786646366119385,0.0015914253466188723,1.1401821374893188,-0.007752346449118768,14.998092412948608,0.0016738225824631675,2.808395028114319,0.0015591606303868547,1.0879586935043335,-0.008352449882275712,1.0599058866500854,-0.018838577999005977,1.0039055347442627,-0.0014440316403185889,1.141782522201538,-0.007752346449118768,15.152400135993958,-9.843915768112355e-05,2.8894087076187134,0.0006147161226627809,1.1131038665771484,-0.008352449882275712,1.590599775314331,0.0008627499752545931,1.5460165739059448,0.0025114640823951915,1.6340878009796143,-0.0027211415433295886,21.677635550498962,0.0012660172665272347,5.631640791893005,0.0023903207689817164,1.5626617670059204,-0.0031593651465291923,1.5585432052612305,0.001974360272330192,1.6369034051895142,0.0012879062257880687,1.7402000427246094,-0.007752346449118768,21.364301443099976,-0.000530388620832614,4.482054948806763,0.0013628350862800553,1.7186135053634644,0.002263499423585884
volcanoes-e3,1277,4,29903,1.558395266532898,0.0004750599818761474,1.6569807529449463,-0.016675935976200967,1.54469895362854,0.00014233077733277362,25.02301824092865,-0.005076370293689486,5.169724225997925,-0.0020079332796191663,1.7180356979370117,0.0063843622435418535,1.509101390838623,0.0003945337909755464,1.6196807622909546,-0.00042011889809607264,1.7388787269592285,7.116538866638681e-05,29.65782904624939,0.0012761258164361738,4.903757691383362,0.00022051492967357266,1.4697306156158447,0.005195706993726472,0.4843047857284546,0.0017794943421443,0.4129728078842163,-0.003729847180725048,0.620071291923523,0.002968011231405322,27.761401057243347,0.0006139788832779059,3.938697338104248,0.0010268290552664836,0.5580536127090454,0.004566410711853691,0.5243507623672485,0.0017794943421443,0.4343193769454956,-0.0021545507598935464,0.6489923000335693,0.002968011231405322,27.599125266075134,0.001313884458507459,4.074986457824707,0.0012493596776378432,0.5735853910446167,0.004566410711853691,0.7558027505874634,0.002455034742000619,0.92027747631073,-0.019951189447440017,1.1469124555587769,-0.018578468250425705,14.572497487068176,-0.0008812506427031277,4.0709803104400635,0.0,1.0670952796936035,-0.015186047696632798,1.0524036884307861,0.0,0.9557161331176758,-0.018849203979670527,1.0817123651504517,-0.009289234125212853,19.53315269947052,-0.004598837694871518,4.129763841629028,0.0,1.1563262939453125,-0.030372095393265595,0.9963741302490234,0.0,0.9647775888442993,0.0,0.967904806137085,0.0,0.954837441444397,0.0,0.9617757797241211,3.204580625932431e-05,1.0442516803741455,0.002072578133489305,1.036558747291565,-0.0032248460235302125,0.9600081443786621,0.0,0.9786338806152344,0.0,15.125347375869751,0.0008573135543457069,1.046498417854309,0.005831515473114672,0.998315691947937,0.0,1.651063084602356,0.002455034742000619,1.7167901992797852,-0.019942443935675118,1.7758451700210571,0.0002306942177791665,10.651549696922302,-0.009358352188466366,4.262011170387268,0.0,1.9706307649612427,0.0,1.8713845014572144,0.0,1.888259768486023,-0.03198070506824003,1.9920202493667603,0.0,10.680416941642761,-0.023280576192557155,4.293768048286438,0.0,2.13726544380188,-0.015186047696632798
banana,5300,3,86118,2.6615177392959595,0.06892840385130404,2.7852656841278076,0.07359554106699542,3.074503540992737,0.0656157166030726,60.574866771698,0.021720479747364775,9.763951778411865,0.0709414292859478,2.5681101083755493,0.04623632702051475,2.5059304237365723,0.06570146891772503,2.7083486318588257,0.034842473290874115,2.974726676940918,0.03869315036226502,61.45520579814911,0.0184326614202677,8.973708033561707,0.034542858019397875,2.1356316804885864,0.020529485849107836,1.5387464761734009,0.019115809752987482,1.477582335472107,0.0238972780678322,1.7633477449417114,0.018085811221668885,41.54121208190918,0.0037588731287126003,8.839265704154968,0.019541483666969575,1.7858686447143555,0.014280376010859195,1.563501238822937,0.019115809752987482,1.494246006011963,0.017542999598003966,1.8040789365768433,0.018085811221668885,41.28567636013031,0.004022724896024538,8.845342636108398,0.01922617979379464,1.8036038875579834,0.014280376010859195,1.2538334131240845,0.06570146891772503,1.2426832914352417,0.03541799024082475,1.6531176567077637,0.06537273775044093,59.46464502811432,0.015532695124168036,8.473525643348694,0.06802964947137954,1.5133450031280518,0.043832461652494624,1.3081544637680054,0.06570146891772503,1.2530637979507446,0.04171152544966167,1.6596635580062866,0.06537273775044093,59.444108963012695,0.01699144918228071,8.533185243606567,0.07106901083699618,1.5496618747711182,0.043832461652494624,2.163331985473633,0.0,1.8504388332366943,0.0,2.292617678642273,0.034359077606188324,2.0156657695770264,0.0,1.9747703075408936,0.0,1.923585295677185,0.0,2.0615665912628174,-0.00015627669338928713,2.1006107330322266,0.026471720546070603,1.9953385591506958,0.0,1.9804648160934448,0.0,2.004234552383423,0.0,1.9874776601791382,0.0,2.6036441326141357,0.04027301154330569,2.173830032348633,0.014133569686655122,2.3145920038223267,0.04309321168045853,60.84462249279022,0.019414199541465185,9.995481967926025,0.07189808044706936,2.9861420392990112,0.04252850529047278,2.3864747285842896,0.00832527156568942,2.2363020181655884,0.03390892595701703,2.463253617286682,0.039498626771442405,61.67229378223419,0.019161781453403033,9.489753007888794,0.041419207211163614,2.830121159553528,0.04234850766081227
agaricus_lepiota,8145,23,376261,4.873782277107239,0.09964872562306198,4.8804532289505005,0.13596758414528765,4.8652966022491455,0.09745481548512512,130.68908023834229,0.013739784714439311,28.069400310516357,0.05315348233273867,4.561069846153259,0.07250773314815773,4.692902326583862,0.1037385366560323,5.163692831993103,0.1492777277775899,4.803852200508118,0.09262087123458301,130.19464135169983,0.016991975977556487,27.385297536849976,0.052467091068942096,5.633790969848633,0.0728208390326991,1.1609541177749634,0.09909803614976397,1.3502647876739502,0.14988130026406432,1.6266231536865234,0.0945487173711817,128.6862736940384,0.013096247490572609,26.48630118370056,0.050856528242695195,1.967118501663208,0.07083208865292227,1.0842647552490234,0.1004020618247242,1.440105676651001,0.13812131807163347,1.6792981624603271,0.09129944896258746,128.75044190883636,0.013778561824882057,26.350998401641846,0.050577480634371674,1.9446899890899658,0.061691789842914076,1.9108078479766846,0.0990006872928364,2.982525110244751,0.1335164714624884,2.600062370300293,0.09759512557578438,129.20115983486176,0.010802905647213423,25.577287077903748,0.05744511416720399,3.4624022245407104,0.0779408290650066,2.7096587419509888,0.09598596965355996,2.418950915336609,0.12671045555415725,2.5304312705993652,0.08886002371944099,129.12484180927277,0.013259995286188396,25.291016459465027,0.04979860609291483,2.860763192176819,0.0784090029996087,4.634155035018921,0.07631491532305314,2.955445647239685,0.0,4.285126566886902,0.04828465715709592,6.379170060157776,-0.00017615130890432827,23.35393798351288,0.0359613287106847,3.647494673728943,0.016480212013351123,3.1691986322402954,-6.763938764083158e-05,3.239166021347046,0.05311209213411481,3.104000449180603,0.0,3.208675980567932,-0.00014111547819053568,3.2216774225234985,-0.00014111547819053568,3.1455591917037964,-7.055773909526784e-05,3.9744491577148438,0.10128655934775768,4.921647429466248,0.1344764594346308,5.073106169700623,0.09724336221684823,130.21306455135345,0.015154139073413888,28.830082774162292,0.05645245265491927,6.330458879470825,0.0765293130763103,4.504989147186279,0.09573824825559746,4.918292045593262,0.12945241892005893,5.430105805397034,0.0908057283174284,130.08106112480164,0.014038464951965361,28.220494747161865,0.051190262847035,5.602370619773865,0.0757274622368001
mfeat-morphological,2000,7,94841,1.8809406757354736,0.0,1.5766013860702515,0.29692699369067543,1.951273798942566,0.29608700936621113,24.882689714431763,0.14131335910148451,4.878584623336792,0.04083643906430747,1.4290637969970703,0.2785840618477857,1.8117115497589111,0.2943855831430493,1.9859896898269653,0.032171934822744615,1.9874259233474731,0.0,20.685224890708923,0.09856920714250611,4.849335193634033,0.26865542086857075,1.937994122505188,0.30398193754735736,0.7113841772079468,0.20637299087730993,0.6046551465988159,0.27488392558009367,0.8776642084121704,0.2114130096250215,24.203993797302246,0.18954327952384964,3.729746460914612,0.2006108330196702,0.758197546005249,0.206372593460545,0.7068743705749512,0.20637299087730993,0.8121445178985596,0.1695590430320632,1.3798890113830566,2.123034042507079e-06,13.036208152770996,0.0202834573221208,5.045380473136902,0.010400560155786014,1.3596853017807007,0.01309601343302498,1.2303872108459473,0.0,1.1478257179260254,0.04441151540692062,1.350602626800537,2.123034042507079e-06,13.838405132293701,0.01713118143828023,3.8992806673049927,0.013974985289239059,1.3393313884735107,0.01309601343302498,1.2584195137023926,0.0,1.1669893264770508,0.060960007491664255,1.371176838874817,2.123034042507079e-06,12.785982251167297,0.017209271874626772,4.297581076622009,0.013752667178108446,1.3627922534942627,0.01309601343302498,1.2377840280532837,0.0,1.1797051429748535,0.0,1.1599525213241577,0.0,1.1959319114685059,0.0,1.1931840181350708,0.0,1.1951078176498413,-1.0595495179518247e-05,1.1905194520950317,0.0,1.0390193462371826,0.0,1.2310824394226074,0.0,1.222582459449768,0.0,1.2115607261657715,-1.0595495179518247e-05,1.2502728700637817,0.0012715252644364071,1.6524269580841064,0.29291114387542416,1.952270269393921,0.044736058831074274,2.0640196800231934,0.0,14.257750868797302,0.018732558156781882,4.905304193496704,0.012351684893688219,2.060341000556946,0.006559372181032669,2.017591118812561,0.0,1.8705192804336548,0.039802824621258365,1.9980376958847046,0.0,14.886688232421875,0.013183849419724373,4.414702892303467,0.012369162815175487,1.98503839969635,2.2730929040357514e-05
ringnorm,7400,21,1009524,4.2361366748809814,0.01683466927436691,5.992556095123291,0.019038724570190353,7.17668890953064,0.053308549973541314,91.80451428890228,0.022761330036799664,65.83705496788025,0.0554068523931974,6.330548048019409,0.0034528692840023077,3.857210636138916,0.00989488366261988,5.605307340621948,0.01921187747032701,6.673553466796875,0.054165823764649595,125.54087352752686,0.04959098675035123,65.45243442058563,0.046188658999008904,7.473106384277344,0.00972194361201636,1.6643829345703125,0.005919102434864785,1.9878047704696655,0.011902748254621138,2.1261565685272217,0.0005090476978728645,123.6801186800003,0.05816541691681099,41.529714822769165,0.02600601632414327,1.9963663816452026,0.0038633040543805492,1.1516830921173096,0.0003695744414506369,2.0468766689300537,0.01622540269118602,3.0707112550735474,0.03486859357360957,16.543099641799927,-5.4884530025050676e-08,44.0367089509964,0.02929260589718251,2.9036121368408203,0.004503074985578525,2.278351068496704,0.016157272155903395,3.7788165807724,0.01585990399362213,4.99046266078949,0.05692919596771477,114.75387942790985,0.04577374438555197,60.90140247344971,0.04803235944323703,4.51202917098999,0.004623996342746805,2.4067505598068237,0.016134948980777507,3.8672441244125366,0.02380939328294651,5.009738206863403,0.056972050031841324,115.35772955417633,0.037908167870997087,55.889363408088684,0.043587863018979975,4.825929880142212,0.004624877776215204,3.4113177061080933,-2.546967566799829e-06,3.1349514722824097,0.004437387033389033,5.003141403198242,0.011263346384258697,60.76399779319763,0.020444018781339265,50.98344361782074,0.01716041761231938,3.2032482624053955,-5.043810618106584e-05,3.3097974061965942,0.004217663323205965,2.6996413469314575,0.0,3.027948498725891,0.0,3.2090044021606445,0.0,3.0132709741592407,0.0,3.474048137664795,0.00021949506635424875,4.288941383361816,0.017106421751351103,6.320196747779846,0.02797700681301485,7.743277430534363,0.07096969877474558,127.32409846782684,0.051216807387791205,56.096235394477844,0.03529766834772026,7.200180888175964,0.0032082750305841745,5.384365081787109,0.012814429769464243,6.587909579277039,0.018390468057228625,7.7068175077438354,0.06304778673108687,124.15221869945526,0.035915000471358295,64.85270822048187,0.046757232367365203,6.829783082008362,0.004921491288072517
volcanoes-e2,1080,4,25508,1.5230836868286133,-0.020360494576291036,1.54612135887146,0.0024674666616252786,1.6394498348236084,-0.016001100369233724,17.319605588912964,0.000506183393668811,4.727368712425232,-0.00492644276728023,1.6270753145217896,0.0011424240043723223,1.6592644453048706,-0.015407869935049338,1.6174914836883545,0.0035217608778362114,1.5884733200073242,-0.003854310498453214,17.899536609649658,0.00010692897843683703,5.204233884811401,-0.0013158705780808736,1.699051022529602,-0.013552174182566662,0.6566106081008911,-0.02260418794533838,0.5841860771179199,-0.002521401653920611,0.715132474899292,-0.030557692721788685,13.935553431510925,-0.00021434413293832842,2.4080264568328857,-0.024134446530654996,0.6894499063491821,-0.01966625492539533,0.6575599908828735,-0.02260418794533838,0.6051098108291626,-0.009112477871856374,0.7372645139694214,-0.030557692721788685,13.789194583892822,0.0001281764565764662,2.435850739479065,-0.02017627851279639,0.7113215923309326,-0.01966625492539533,0.9052672386169434,-0.015407869935049338,0.8554120063781738,-8.68440665938719e-05,0.9966608285903931,-0.016897119900246203,16.079258918762207,-0.000914183149844521,3.3379749059677124,-0.022015554969295855,0.9715815782546997,-0.012161882817367669,0.9251420497894287,-0.015407869935049338,0.8708325624465942,-0.0010856883619970966,1.0202796459197998,-0.016897119900246203,17.16448676586151,0.0006071119487284721,3.530052423477173,-0.010098902619464731,0.9946072101593018,-0.012610938021455917,1.0792964696884155,-0.001963451124733109,0.9199869632720947,0.0015744645751953152,1.104128122329712,-0.004212531295897442,24.699760675430298,-0.00042783314950937056,4.725497841835022,-0.0025936828639476217,1.0546274185180664,0.0012087832603259274,1.003981113433838,-0.0015800058083731776,0.9359290599822998,0.00039215979685105345,1.1271015405654907,-0.004212531295897442,25.21248233318329,5.260720105048906e-05,4.802834868431091,-0.0006734807714041441,1.0753556489944458,0.0012087832603259274,1.687660813331604,-0.015407869935049338,1.5791012048721313,0.0030189808125199724,1.8681902885437012,-0.016897119900246203,17.369253277778625,0.0002601321598679311,4.5488468408584595,-0.009485123962635206,1.731162190437317,-0.012161882817367669,1.6922088861465454,-0.015407869935049338,1.5619946718215942,0.004137810781196211,1.893585443496704,-0.016897119900246203,18.07722270488739,0.0010410653026966046,4.229545474052429,-0.02206438817690752,1.9316598176956177,-0.012610938021455917
led24,3200,25,313903,2.4072455167770386,0.028880849214047096,2.8239156007766724,0.02200902048456932,3.375436782836914,0.03621157576928888,72.60535049438477,0.003496993769766056,16.202245235443115,0.005491006527884597,2.7257953882217407,0.0014048179433204413,2.7457855939865112,0.02845314622945193,3.652605652809143,0.03190623016190662,3.6811643838882446,0.018676222517282088,82.70026457309723,0.004905493281447734,16.876431941986084,0.010322042934980177,4.368147253990173,0.00221599282178302,1.0738990306854248,0.04339640083810407,1.4531208276748657,0.03556404444242639,1.4535175561904907,0.054690702496137805,102.1916538476944,0.006582843446797829,13.202980399131775,0.010869047668898527,2.0467352867126465,0.004418210073459482,0.9716527462005615,0.04454274273515556,1.514003038406372,0.03958141059601768,1.4049497842788696,0.0433178447530763,104.16834282875061,0.0066027061491946044,13.449452638626099,0.010958057773555324,2.05218768119812,0.004360245002087881,1.3923531770706177,0.029502542513015942,2.4628994464874268,0.03643795576374663,2.807438850402832,0.03719459128145722,84.65031027793884,0.0036589922583153663,14.561950087547302,0.012304385273105152,3.423326253890991,0.003376727578315722,1.9185458421707153,0.046289860674115745,2.1476030349731445,0.029896993258393144,2.3190160989761353,0.03210207065597006,60.73331069946289,0.004356810754143308,14.637302160263062,0.010326716564199158,2.668974280357361,0.0035768051476211407,1.7608031034469604,1.8398807165484962e-05,1.4803773164749146,0.0,1.6825473308563232,0.0,19.00814175605774,0.00015828339656177404,19.395707726478577,0.005733825749557888,3.858607769012451,0.002077682725614577,2.2590185403823853,0.017953562197113283,1.7793190479278564,0.013045121216352564,1.713705062866211,0.0,1.711855173110962,0.0,1.6795666217803955,0.0,1.6492512226104736,1.8398807165484962e-05,2.9825702905654907,0.03938007176294559,3.8772711753845215,0.01830038358802428,2.526873230934143,0.0014868470956268783,69.55439984798431,0.003473471034097551,17.152621865272522,0.0015972965387617169,4.362255334854126,0.003379146282111785,3.275012254714966,0.031327937937372624,3.668275475502014,0.019615714931311767,3.4001632928848267,0.04394339140203203,91.67651414871216,0.005007447332941482,28.077393293380737,0.00488104847194178,4.522911906242371,0.0033858059476791613
volcanoes-d2,9172,4,217183,3.636185050010681,3.9651133004274414e-05,3.3419395685195923,0.00027497865048018756,3.920967698097229,0.0006086831220910606,86.29607355594635,0.00010821769870299879,12.742690801620483,0.00038273740238854216,3.719010591506958,8.292557801306156e-06,3.5637933015823364,0.00011865213566968091,3.3985053300857544,0.0003234337483518013,3.817054867744446,0.00036771560075513966,85.6367529630661,7.277141038134217e-05,12.473213076591492,0.00036517761634340335,3.7859615087509155,-2.2190815488998685e-05,1.3805776834487915,0.00012175661429388138,1.0215524435043335,3.309294513929427e-05,1.4676800966262817,0.00022795629704317667,87.46495962142944,7.959863604221765e-05,10.625189423561096,0.00021180612840471165,1.3073452711105347,0.00013694533652755227,1.0806827545166016,2.9268566497680893e-05,1.0605965852737427,5.5820865249524716e-05,1.5146052837371826,0.00022795629704317667,85.634920835495,0.00013028178951857725,11.292004942893982,0.00012421453440214882,1.3954893350601196,0.00013214987584132668,1.6674275398254395,0.0001409867156729365,1.742897868156433,0.0001769652521510279,2.2738382816314697,0.00020938914416621695,85.4723550081253,0.00016378970024837866,11.081002950668335,0.0004182457843685095,2.0486037731170654,9.056557919727068e-06,1.816286325454712,0.0001409867156729365,1.805648922920227,0.0003570120095304274,2.29348087310791,0.00020938914416621695,82.97536075115204,4.215479657611684e-05,11.274140119552612,0.00029863674214642685,2.072485089302063,9.056557919727068e-06,3.626346707344055,0.00011476585641286401,3.0520424842834473,0.0003309709415422352,3.2133694887161255,0.0,3.1735401153564453,0.0,5.20057213306427,-0.004481280685145891,3.2107876539230347,0.0,3.219401001930237,-0.00023409150241665694,3.6753941774368286,-0.0003599347506328098,5.4392088651657104,4.337535867934187e-05,90.39824616909027,7.071076742633426e-05,15.418237328529358,-0.00023521505875114164,5.274006009101868,3.402970399487664e-05,3.895873188972473,0.00015519858295198963,4.110933780670166,-1.8839941722923804e-05,4.483685493469238,-0.00012916458117992255,87.15637338161469,0.00018485688255485792,13.727572798728943,0.00017367927287166864,4.299407720565796,-0.0043256243246758376,3.894957661628723,3.9651133004274414e-05,3.959228277206421,8.706053948058112e-05,4.282331109046936,0.000289079501687086,86.11442041397095,5.8285622270004244e-05,13.02239716053009,0.0003581129667192287,3.7617636919021606,-6.0122660053472136e-05
fri_c0_1000_10,1000,11,108880,1.6417421102523804,0.0005011818863150741,1.3758655786514282,0.005287783735581263,1.7292779684066772,-0.0003066858121259247,31.728413105010986,0.0016509573243032693,6.478721857070923,0.0015610959927438916,1.8954856395721436,0.001219981710295039,1.8969948291778564,-5.201650152665612e-05,2.0221365690231323,0.005462090849248979,1.7649061679840088,0.00037192700698912963,31.203239679336548,0.0018457470278369402,6.885635614395142,0.0015218756391874805,1.931122064590454,0.0011852009922290062,0.5528253316879272,0.00014472793253488315,0.516081690788269,0.006637603237390741,0.7000030279159546,9.813985604274272e-05,29.901882648468018,0.001980502335163441,5.552439212799072,0.0015654850174313915,0.7486746311187744,0.0013098225269647667,0.6139117479324341,0.00014472793253488315,0.5259804725646973,0.007542391623666493,0.6958498954772949,-0.00025960292013937474,30.20073974132538,0.0020657407489544206,5.513778567314148,0.001406863495837413,0.7551605701446533,0.001248562245865293,1.0705386400222778,0.00014472793253488315,1.122511863708496,0.009457057608710793,1.2849146127700806,0.00012143389428881293,30.935675621032715,0.0021462782214395747,6.1206289529800415,0.0015398318209644767,1.3527029752731323,0.0012036293446586372,1.143835186958313,0.00012143389428881293,1.1463600397109985,0.009457057608710793,1.3107606172561646,9.813985604274272e-05,30.62132751941681,0.001954306076064531,6.094020247459412,0.0015218756391874805,1.3730969429016113,0.0012036293446586372,0.9996991157531738,0.0,0.8534717559814453,0.0,0.9779596328735352,0.0,0.9864174127578735,0.0,1.1575514078140259,0.0005281138701470373,0.9837275743484497,0.0,0.9892803430557251,0.00046780359098729283,0.9145596027374268,0.0,1.044014573097229,9.497268433795402e-05,1.0002959966659546,0.0,1.172988772392273,0.0005281138701470373,1.0031877756118774,0.0,1.620104193687439,-0.00017743093279998018,1.8204094171524048,0.008453253410739468,2.073424458503723,-2.8722463280585905e-05,31.72145926952362,0.0019812709401077584,6.9039729833602905,0.0015569135127177116,2.311286449432373,0.0012138592942227062,2.0392180681228638,0.00012143389428881293,2.0087610483169556,0.004270040525549712,2.256338953971863,0.00012143389428881293,31.56053876876831,0.0023469894437631983,7.117987394332886,0.0015287078958196969,2.228821873664856,0.0012036293446586372
