Filename,Shape_R,Shape_C,Size,Time_KM_A_Distance,ARI_KM_A_Distance,Time_KM_A_DistanceRatio,ARI_KM_A_DistanceRatio,Time_KM_A_ADLOF,ARI_KM_A_ADLOF,Time_KM_B_Distance,ARI_KM_B_Distance,Time_KM_B_DistanceRatio,ARI_KM_B_DistanceRatio,Time_KM_B_ADLOF,ARI_KM_B_ADLOF,Time_DBS_A_Distance,ARI_DBS_A_Distance,Time_DBS_A_DistanceRatio,ARI_DBS_A_DistanceRatio,Time_DBS_A_ADLOF,ARI_DBS_A_ADLOF,Time_DBS_B_Distance,ARI_DBS_B_Distance,Time_DBS_B_DistanceRatio,ARI_DBS_B_DistanceRatio,Time_DBS_B_ADLOF,ARI_DBS_B_ADLOF,Time_HAC_A_Distance,ARI_HAC_A_Distance,Time_HAC_A_DistanceRatio,ARI_HAC_A_DistanceRatio,Time_HAC_A_ADLOF,ARI_HAC_A_ADLOF,Time_HAC_B_Distance,ARI_HAC_B_Distance,Time_HAC_B_DistanceRatio,ARI_HAC_B_DistanceRatio,Time_HAC_B_ADLOF,ARI_HAC_B_ADLOF,Time_AVG_A_Distance,ARI_AVG_A_Distance,Time_AVG_A_DistanceRatio,ARI_AVG_A_DistanceRatio,Time_AVG_A_ADLOF,ARI_AVG_A_ADLOF,Time_AVG_B_Distance,ARI_AVG_B_Distance,Time_AVG_B_DistanceRatio,ARI_AVG_B_DistanceRatio,Time_AVG_B_ADLOF,ARI_AVG_B_ADLOF
cnae-9,1080,857,3704259,3.918184837,0.001266377,2.197902918,0.085222772,5.49464345,0.002116654,4.054411968,0.001290457,2.27443703,0.086508354,5.692352136,0.001995203,3.605008761,0.000651747,1.654763699,0.011325036,4.434597572,0.0011049,3.684617043,0.000872342,1.730758031,0.000619611,4.567748467,0.001029916,3.845553557,0.001058263,2.096304893,0.070175686,5.913140376,0.002105847,4.08210508,0.001209606,2.100872835,0.040374257,5.431531191,0.001825197,4.289017916,0.001206179,2.497123877,0.071609209,5.750660499,0.002277197,4.47427845,0.001128449,2.517030954,0.079547225,5.79627196,0.001932365
coil2000,9822,86,1698133,2.808396657,0.000720515,3.435733557,0.000191009,3.686754624,0.000645019,3.44470636,0.002935718,3.073975881,-3.45E-05,3.572116216,0.000893503,1.851513386,-0.000248601,1.74999547,0.000143564,2.344784816,0.000708744,1.797175964,-0.001792527,1.578271707,-0.001732183,2.34932367,-0.003067826,2.773938815,0.001285618,2.7493186,0.000227102,3.376706203,0.000735148,2.788536867,0.000390152,2.759926875,0.000146455,3.392811378,0.000517133,4.036778371,0.00101646,3.417463779,0.000418791,3.972386837,0.000544533,3.348719994,0.00042096,3.859905084,0.000297548,4.621925433,0.000786802
contraceptive,1473,10,31100,0.924399932,0,0.820016146,0.007391964,1.10556531,3.14E-05,0.991997639,0,0.944755077,0.006928493,1.121690671,3.14E-05,0.866694689,0,0.821792285,0.006073017,0.992356698,3.14E-05,0.892195702,0,0.845319033,0.007094834,1.010429382,3.14E-05,0.866574764,0,0.81699578,0.00618694,0.982654015,3.14E-05,0.887928804,0,0.833895922,0.007148067,1.003969272,3.14E-05,1.034573078,0,0.988615115,0.008054035,1.166411559,3.14E-05,1.059175253,0,1.01052014,0.007191775,1.176456054,3.14E-05
cpu_act,8192,22,944682,1.605670134,0,1.226099968,0.008039244,2.498626471,0.004156028,1.616861741,0,1.216699044,0.008367614,2.458867073,0.004156028,1.437306086,0,1.109652281,0.007955671,2.32659181,0.004156028,1.484574636,0,1.126876831,0.007882251,2.283597549,0.004156028,1.531541427,0,1.067405542,0.007994545,2.263373454,0.004156028,1.505945841,0,1.091708899,0.00810181,2.332833529,0.004156028,1.800396919,0,1.346020142,0.007959191,2.586579243,0.004156028,1.782077233,0,1.42923673,0.008563152,2.634596586,0.004156028
cpu_small,8192,13,604442,1.255593061,-0.005908407,0.826414188,0.017578485,1.344724814,0.005493834,1.173385938,-0.004909353,0.871041218,0.013386691,1.428285201,0.010194745,1.007412195,0,0.771108786,0.020041786,1.288368464,0.005269278,0.999482711,0,0.712134123,0.018408805,1.290791829,0.010493012,0.989008347,0,0.734075546,0.010638617,1.365092039,0.007361524,1.00246342,0,0.803955158,0.011220394,1.427266439,0.006869743,1.250766118,0,1.009851217,0.010918341,1.520915985,0.005150292,1.318776051,0,1.161430677,0.012302508,1.55027914,0.005506335
credit-g,1000,21,87073,0.54272,0.006448663,0.518407901,0.025592791,0.841011286,0.018979962,0.577551524,0.012581097,0.527624607,0.040763353,0.917011897,0.028704769,0.464454969,0.006125111,0.372822523,0.023105975,0.835063299,0.014368314,0.478962898,0.006125111,0.406815767,0.03756636,0.975598733,0.020144102,0.545582612,0.017400048,0.351344188,0.030223702,0.968833367,0.019641123,0.451826652,0,0.426612139,0.025529822,0.856159846,0.013306981,0.619463364,0.008839018,0.521409829,0.021541257,0.76321125,0.015484477,0.590834618,0,0.645875533,0.011427895,0.953110774,0.013210704
delta_ailerons,7129,6,300723,1.836887042,0.164380293,1.320555051,0.025210098,1.983324607,0.00103949,1.357777754,0,1.248557568,0.031748171,1.985661109,0.00103949,1.094950676,0,0.964593887,0.039451998,1.70498093,0.00103949,1.111056328,0,0.999329726,0.026964627,1.747258345,0.00103949,1.085772991,0,0.972042004,0.027821928,1.718817393,0.00103949,1.112929026,0,0.995933612,0.028697406,1.734985193,0.00103949,1.437172651,0,1.311733007,0.02931611,2.072763125,0.00103949,1.463420312,0,1.340865135,0.030110648,2.097440084,0.00103949
delta_elevators,9517,7,348275,1.943839629,0.021297599,1.862200499,0.023616596,2.67895023,0.009336188,2.031901439,0.019207523,1.937619925,0.007375951,2.471801122,0.021477866,2.330242713,0.037553427,2.858973662,0.025078272,3.589070956,0.032008417,3.431280295,0.036516738,2.404071013,0.023306749,3.846955935,0.031991413,3.330579599,0.035292922,4.079838196,0.029392932,5.069419622,0.034445641,3.499183337,0.037693651,3.356030782,0.025146686,5.036236366,0.034165272,2.393056552,0.032059787,2.198684295,0.009976279,2.787076871,0.017930587,2.220826705,0.020055349,2.191778104,0.007807619,2.856576761,0.018871668
dis,3772,30,472880,1.297013044,0,1.034078519,0.00347105,1.519232194,0,1.347864151,0,1.090838591,0.00347105,1.540794055,0,1.174031576,0,0.962080558,0.00347105,1.402273178,0,1.246668498,0,0.953623931,0.00347105,1.451050679,0,1.217772166,0,0.946310441,0.00347105,1.381445328,0,1.189823469,0,0.968543688,0.00347105,1.368357261,0,1.338776827,0,1.157584349,0.00347105,1.543714523,0,1.413456599,0,1.155198415,0.00347105,1.510207256,0
dna,3186,181,2301089,3.024096251,-0.004578202,2.215332905,-0.025183666,4.528962692,-0.01060777,2.940332731,-0.002146056,2.287807465,-0.009262531,4.478788694,-0.004849928,2.367773453,0.001237923,1.275465886,0.015561409,2.712879976,0.00619827,2.437395255,0.005943523,1.329024633,0.015555801,2.770335595,0.005943523,3.160487493,-0.008941322,1.7410206,-0.012168626,4.385606686,-0.011709391,2.890435934,-0.004446747,2.162398736,0.005428903,4.602327267,-0.005409748,3.217487971,-0.004337265,2.494292339,-0.008284233,4.737722794,-0.015133528,3.106835842,-0.008136167,2.719486396,-0.028258029,4.571709951,-0.009558768
fabert,8237,801,26789342,19.4808495,0.000158738,10.88634435,0.002187461,36.30015055,-0.001595262,20.20398307,0.000163705,11.95462497,0.002628607,35.91482806,-0.001402001,17.38823771,0.000494447,7.570253531,0.000731659,28.47545743,-0.000319729,17.68167321,0.00037504,7.801766078,0.000456056,34.6429762,-0.001655409,17.96620123,6.86E-05,10.41302204,0.001938953,35.06996592,-0.001694077,18.00505384,6.86E-05,10.46451068,0.001401867,35.42548188,-0.001694077,19.47622975,0.000158738,11.16771603,0.000923578,38.69026788,-0.001630595,19.65272347,0.000255343,11.01685802,0.000647276,37.48690176,-0.001636119
first-order-theorem-proving,6118,52,3000537,4.066931407,0.026923437,3.173216899,0.007636796,6.032424768,0.018624118,3.822674115,0.026890079,3.030395667,0.010726473,6.313742956,0.018047465,5.24644804,0.029593885,2.798346678,0.016961981,5.28722318,0.019200864,2.45726188,0.027483537,1.895013332,0.016975912,5.575877905,0.019135609,3.15235877,0.027158582,2.142168681,0.012761346,5.647623857,0.017661177,2.675034126,0.027247163,2.365483761,0.009264305,5.815862656,0.017621879,3.474560738,0.027274084,3.137188037,6.63E-05,6.34625117,0.018169221,3.68256402,0.02719199,2.9640704,0.012329083,6.432626565,0.017621972
fri_c0_1000_25,1000,26,268252,1.054255009,-0.000124581,0.814942201,0.000735946,1.28437678,-0.000126179,0.989621719,-0.000126179,0.836717765,0.000678332,1.339281559,-0.000126179,0.861582597,-0.000140536,0.73873655,0.000732764,1.18791008,-0.000126179,0.864073833,-0.000154893,0.759967327,0.001275275,1.206764778,-0.000140536,0.828403552,-0.000154893,0.691624959,0.005240287,1.163514296,-0.000126179,0.894156138,-0.000126179,0.739415248,0.000741413,1.10560894,-0.000140536,1.007438024,-0.000140536,0.914101203,0.003514688,1.256405195,-0.000154893,1.00445803,-0.000154893,0.939602772,0.000776367,1.318244378,-0.000140536
fri_c0_1000_5,1000,6,54984,0.95847257,0.022539563,0.841525475,0.02817475,0.878685157,-1.05E-05,0.836387078,-1.05E-05,0.776039441,0.001884893,0.886505922,-1.05E-05,0.728093306,-1.05E-05,0.66906627,0.002452925,0.790244818,-1.05E-05,0.753262997,-1.05E-05,0.691996336,0.001778102,0.801644007,-1.05E-05,0.720725775,-1.05E-05,0.65937384,0.00226765,0.774474939,-1.05E-05,0.743080616,-1.05E-05,0.683128119,0.00220069,0.794883966,-1.05E-05,0.882034938,-1.05E-05,0.819096247,0.002079375,0.93297863,-1.05E-05,0.90150706,-1.05E-05,0.841049989,0.002671943,0.953140338,-1.05E-05
fri_c0_1000_50,1000,51,532974,1.231423696,-0.00051167,1.066440741,0.001183564,1.626762231,-0.00051167,1.257023335,-0.00051167,1.091839393,0.001183564,1.661281427,-0.00051167,1.050748189,-0.000498072,0.809851726,-7.46E-05,1.553441604,-0.000498072,1.046240489,-0.000498072,0.835269372,-5.41E-05,1.352324645,-0.000498072,1.116262515,-0.00051167,0.935682138,0.001183564,1.48503534,-0.00051167,1.141632239,-0.00051167,0.962527434,0.001183564,1.549672842,-0.00051167,1.311224461,-0.00051167,1.133314053,0.001183564,1.696624438,-0.00051167,1.334614515,-0.00051167,1.159806093,0.001183564,1.70589145,-0.00051167
fri_c1_1000_10,1000,11,108229,0.751396736,0.024028612,0.770876646,0.007256815,1.069260597,0.026700516,0.835596959,0.022827303,0.807853858,0.00450822,1.045405229,0.026406975,0.483855883,0.007353916,0.465753873,0.007389831,0.718496084,-0.005451803,0.499345064,0.007353916,0.493541797,0.010521258,0.771040916,-0.005451803,0.465444962,0.03295336,0.456069549,0.00885866,0.699069023,0.03295336,0.487027884,0.03295336,0.479128679,0.007344697,0.754267375,0.03295336,0.665934881,0.022625407,0.656976382,0.007747763,0.926322858,0.011786525,0.808808963,0.026700516,0.767678102,0.006274642,1.07110246,0.02432592
fri_c1_1000_25,1000,26,267691,1.085299015,0.00080705,0.803668499,0.002486616,1.255045891,-0.003641672,1.004299243,0.001582082,0.964217504,0.003803229,1.618396203,-0.001943272,0.597086986,-0.005423674,0.531150262,0.001534888,1.096440156,-0.003641672,0.620297035,-0.002834207,0.554675023,0.001789778,1.069602569,-0.003641672,0.651517153,-0.003641672,0.606721799,0.001665887,1.174681902,-0.003641672,0.682694753,-0.003641672,0.633762598,0.001297241,1.182012796,-0.003641672,0.959369342,-0.000576249,0.908343871,0.00121396,1.479222933,0.000416641,0.99965477,-0.000748799,0.9928147,0.00121396,1.499856949,-0.004416703
fri_c1_1000_5,1000,6,55111,0.935657342,0.025043995,0.705139399,0.007751673,0.970245441,0.023820282,0.776885589,0.02527283,0.786741495,0.016779051,1.0131797,0.029228671,0.585062901,-0.002586069,0.528207143,0.002657261,0.697121223,-0.003160865,0.608040412,-0.002586069,0.551140229,0.00467409,0.725159407,-0.003160865,0.760753075,0.029656293,0.67994833,0.005153481,1.039500952,0.0235667,0.735214313,0.026312092,0.724010309,0.028910067,1.027736902,0.0235667,0.956729412,0.021699795,0.967483282,0.006006294,1.27519997,0.020928438,0.81576395,0.025634032,0.875547886,0.006114572,1.244324525,0.020928438
fri_c2_1000_10,1000,11,108815,0.957525492,0.053054414,0.740252654,0.00679921,0.889896711,0,0.842525959,0,0.751437267,0.003797801,0.900483688,0,0.733342648,0,0.657299995,0.006481016,0.773445527,0,0.755161126,0,0.679226319,0.001706318,0.822497368,0,0.708281755,0,0.632661661,0.003386808,0.784332911,0,0.732351859,0,0.65433836,0.003386808,0.806501309,0,0.898900112,0,0.800208092,7.32E-05,0.9316233,0,0.897021691,0,0.833198786,0.003839188,0.993324836,0
fri_c2_1000_50,1000,51,535139,1.116211573,0,0.888213952,0.002852882,1.394062599,0,1.131979545,0,0.916686773,0.003675975,1.372602145,0,1.023583651,0,0.810191154,0.003675975,1.336435397,0,1.053022941,0,0.837750196,0.002852882,1.321134408,0,1.008364121,0,0.791479747,0.002852882,1.404728095,0,1.035295169,0,0.818596601,0.002852882,1.341397206,0,1.182227294,0,0.964004993,0.003675975,1.459857305,0,1.213933468,0,0.993324836,0.004206459,1.450346311,0
fri_c3_1000_10,1000,11,108396,0.805119991,0.007845443,0.859978199,0.021277819,1.509480397,0.018141347,1.130306641,0.012979761,1.082787514,0.019148148,1.146521727,0.010436598,0.742100239,-0.003337469,0.660164436,0.000306295,0.803353707,-0.002310839,0.761942943,-0.003337469,0.685331821,0.000322969,0.83619229,-0.002310839,0.736378511,-0.003337469,0.657459418,-0.000398123,0.799970468,-0.002310839,0.757368485,-0.003337469,0.678020159,-0.000203186,0.816307227,-0.002310839,0.901731888,-0.003337469,0.823010763,-9.03E-05,0.962714752,-0.002310839,0.924788634,-0.003337469,0.844431082,3.28E-05,0.987700701,-0.002310839
fri_c3_1000_25,1000,26,269019,0.959688822,0.000822862,1.019449313,0.005286259,1.317100525,0.000638479,0.758830388,0.000876688,0.806304375,0.004473567,1.399514437,0.000263845,0.682746728,0.000635812,0.69032828,0.002088325,1.122705301,0.000635812,0.806809823,0.00073956,0.641197602,0.006231351,1.151389043,-0.000584851,0.759005706,0.000547084,0.734893322,0.008400509,1.291475455,0.000547084,0.794773499,0.000547084,0.752266089,0.008235672,1.310740868,0.000547084,0.895595948,-0.000252863,0.783377965,0.010123026,1.438700914,0.000333426,0.954070171,0.000963571,0.956248045,0.004746321,1.57251064,0.000181604
fri_c3_1000_5,1000,6,56144,0.711777846,0.070185964,0.621870279,0.01818916,1.073610624,0.079378243,0.752633492,0.061108026,0.693399747,0.021615957,0.99301211,0.079378243,0.455551306,0.050910174,0.400153955,0.022817046,0.64169995,0.060906855,0.463707527,0.050910174,0.40010643,0.011135615,0.694079796,0.067063984,0.695349932,0.070745921,0.682233969,0.024765625,0.952071905,0.079378243,0.749611934,0.070745921,0.705900828,0.02040828,0.983654579,0.079378243,0.935170968,0.070745921,0.890249888,0.016253728,1.178500811,0.079378243,0.994673808,0.070745921,0.886416594,0.016440602,1.166389545,0.079378243
fri_c3_1000_50,1000,51,535227,1.145544052,-0.002480252,0.920416196,0.006131977,1.513719956,-0.00250005,1.165021817,-0.000925202,1.128374577,0.004819998,1.654779593,-0.002234194,0.770975033,-0.000745095,0.577157418,0.005207339,1.241253932,0.001005923,0.748478333,-0.00291391,0.602083762,0.005553932,1.246044318,-0.00291391,0.892622948,-0.003961895,0.817817688,0.002360339,1.435479085,-0.003961895,0.994133393,-0.003961895,0.825739066,0.002360339,1.496669849,-0.003961895,1.308979511,-0.003664418,0.98530817,0.005648976,1.818477631,-0.003664418,1.11646231,-0.001225124,1.067343394,0.008854146,1.934429963,-0.003177577
fri_c4_1000_10,1000,11,109036,0.956936121,0.010973463,0.948679447,0.012157114,1.33564647,0.005805694,1.016093413,0.008292583,0.99913168,0.009684722,1.268151124,0.007730637,0.708280722,0.007684943,0.787999551,0.005713622,0.900720437,0.008570561,0.857710997,0.009632734,0.66031901,0.003369014,1.064132373,0.01227534,0.892635266,0.005907818,0.906647285,0.012004767,1.203311761,0.005805694,0.946173588,0.005907818,0.926991701,0.008532673,1.227572759,0.005805694,1.010130564,0.011067051,0.991795778,0.003685084,1.341065407,0.007730637,1.141104857,0.005907818,1.043475946,0.013009176,1.390123208,0.007730637
fri_c4_1000_100,1000,101,1066780,1.325940927,-0.000558592,0.730439901,-0.001478246,1.289467732,-0.001531261,1.170576652,-0.001531261,0.760912339,-0.001478246,1.357837439,-0.001531261,1.055007219,-0.001531261,0.652596712,-0.001478246,1.250471274,-0.001531261,1.089050213,-0.001531261,0.690173864,-0.001478246,1.29905653,-0.001531261,1.042732875,-0.001531261,0.633469184,-0.001478246,1.225732088,-0.001531261,1.057249705,-0.001531261,0.670556307,-0.001478246,1.281757355,-0.001531261,1.206463973,-0.001531261,0.814375321,-0.001478246,1.441748619,-0.001531261,1.241156419,-0.001531261,0.84823974,-0.001478246,1.447516521,-0.001531261
fri_c4_1000_25,1000,26,268201,0.831172466,-0.000712322,0.64695557,-0.001441818,0.96181647,-0.003384048,0.749069293,-0.003384048,0.62335213,-0.001870097,0.985669454,-0.003384048,0.646551053,-0.003384048,0.52080067,-0.001994568,0.897971948,-0.003526231,0.66956083,-0.003384048,0.546937943,-0.001856928,0.960273425,-0.003526231,0.624279896,-0.003241864,0.500244935,-0.001854779,0.899135113,-0.003526231,0.65109388,-0.003384048,0.523581743,-0.001976073,0.886929989,-0.003241864,0.800827026,-0.003241864,0.673461994,-0.002254517,1.030879895,-0.003384048,0.823838711,-0.003384048,0.696264744,-0.001874395,1.075692177,-0.003384048
german,1000,21,61004,0.801625093,0.02287572,0.740596533,0.015114307,1.187742233,0.007508328,0.814914624,0.02287572,0.778658152,0.013742084,1.171313206,0.002940668,0.762682279,0.027858121,0.604859034,0.017178814,0.936678886,0.008417598,0.768446048,0.027825912,0.706937869,0.012535183,1.051392873,0.025021802,0.777891318,0,0.672288259,0.004233782,1.21701622,0.012537368,0.779438893,0.009782685,0.63041393,0.004976826,0.949789445,0.005338973,0.868940592,0.013912956,0.752458731,0.011219693,1.189866861,0.024862434,0.94533213,0.027805863,0.781256914,0.016765104,0.962060293,0.00025389
gina,3153,971,13854651,10.83052746,0.011389934,4.561870098,0.006239985,12.7137084,0.01794229,10.80811238,0.011008066,4.771664222,0.005667935,12.51880368,0.007195147,10.13242078,0.015006389,4.361172676,0.009984681,11.77215672,0.015006389,10.24414587,0.015006389,4.486850103,0.015552701,11.96452951,0.015006389,10.86783051,0.002348028,5.215771039,0.010390127,12.66285825,0.0023479,11.05523658,0.0023479,5.342127244,0.013974047,12.96398131,0.0023479,11.46476269,0.013285238,5.212709268,0.007364843,13.1785752,0.012182459,11.59645375,0.007041761,5.250451565,0.010971749,13.15243514,0.0117778
gina_agnostic,3468,971,15251303,12.04175202,0.020372531,5.669331551,0.010234542,13.86815397,0.023273166,12.23130171,0.020499393,5.836162726,0.010853153,14.32961114,0.022650349,11.46438098,0.014250522,4.953787088,0.00461179,13.43467832,0.009268612,11.57755915,0.009268612,5.099247297,0.004557055,13.6132493,0.009268612,11.49997497,0.019237555,5.084501187,0.011894661,13.19279512,0.021989727,11.50896692,0.021989727,5.185424248,0.008974775,13.5800248,0.021989727,11.89774394,0.021388511,5.913093011,0.009072164,14.13763372,0.021693188,12.19685459,0.019684681,6.01062266,0.012044404,14.08324758,0.022748802
gina_prior,3468,785,11782317,9.299873988,0.056981761,4.598138094,0.03238643,11.79912345,0.032608619,9.559136868,0.04523274,4.816502492,0.028228684,11.31048171,0.062028753,8.721743981,0.058227,4.158431927,0.027632094,10.55042203,0.053970048,8.900897423,0.046641424,4.22126929,0.029038872,10.81856076,0.043931981,8.916505973,0.067274524,4.25863862,0.030809675,10.69048111,0.060990585,8.952547789,0.066951467,4.409578005,0.032846278,10.88041218,0.061377178,9.622614384,0.066904898,4.87424461,0.032573704,11.43086815,0.060990585,9.612826745,0.067598452,5.041300615,0.02964911,11.5636669,0.053978771
gina_prior2,3468,785,11782317,9.181287448,0,4.133174181,0.07695445,11.03619035,0,9.146376451,0,4.14717563,0.059135472,11.8171188,0,8.736308177,0,3.665144364,0.03755641,10.68225654,0,8.866786083,0,3.982180913,0.098306611,10.90647062,0,8.829792341,0,3.827999592,0.104373069,11.10630155,0,8.831316153,0,3.880216599,0.077578806,11.06785806,0,9.239681482,0,4.272482951,0.063335352,11.62104956,0,9.390544415,0,4.350347439,0.058614072,11.13560875,0
hill-valley,1212,101,1235935,1.819957574,0.000123892,1.219838619,0.000292554,2.883214076,0.000751172,1.662122806,-6.21E-06,1.231410583,0.000286526,2.421206633,0.00079607,1.135572354,0.000472126,0.677521229,0.000197637,1.536480586,0.000648734,1.122304519,0.000313624,0.673366706,0.000350903,1.536260923,0.000647828,1.676915566,0.000325806,1.156012217,0.000413268,2.314641794,0.000785771,1.650172631,-3.68E-05,1.22383817,0.000400226,2.390259822,0.00078572,1.903687874,1.09E-06,1.453735034,0.0002093,2.600350142,0.000740899,1.896824678,-3.02E-05,1.46537137,-4.47E-06,2.638913075,0.00079607
isolet,7797,618,34052317,19.91553831,0.209987641,8.333882491,0.268675229,22.81214921,0.122865795,20.22839944,0.302758567,8.011318286,0.196061767,23.08896081,0.213000676,19.32187343,0.214252145,7.370286306,0.273086808,22.39332382,0.122865795,19.54125094,0.213091237,7.468181451,0.194583243,22.21020683,0.213230995,19.6043218,0.122780593,7.384566625,0.278704527,22.53093942,0.122865795,19.52739366,0.213091237,7.521145026,0.186967137,22.14870707,0.213230995,20.32399154,0.121228795,8.207456271,0.279587612,23.29379376,0.122865795,20.38530429,0.213091237,8.157696962,0.144713544,23.08504939,0.213230995
jasmine,2984,145,1847900,2.123141845,0.125022521,1.48592186,0.064905234,3.201968988,0.117947975,2.412359397,0.153424925,1.83550334,0.134841486,3.513765971,0.117707507,1.779685656,0.102931703,0.826847394,0.053224414,2.187132676,0.070119512,1.715957721,0.07438663,0.879243135,0.057365433,2.292465448,0.068223217,1.932427804,0.153500916,1.354256709,0.094107054,3.104032993,0.148600939,2.192721128,0.153349842,1.349613269,0.071759173,3.067163308,0.14884908,2.497210503,0.152804007,1.661242485,0.094341522,3.424853007,0.148884248,2.363914649,0.152600708,1.90901041,0.13508302,4.075852394,0.114169142
jungle_chess_2pcs_endgame_elephant_elephant,2351,47,443806,1.150907596,0.039564274,0.912519375,0.01456407,1.667847077,0.040017666,1.151419878,0.0404383,0.977722247,0.016090548,1.651475509,0.040129921,0.784554561,0.042413617,0.602275292,0.032714908,1.512034734,0.039583665,0.815586726,0.042078141,0.637030602,0.035247606,1.453393539,0.039660364,0.816121022,0.041667021,0.633780797,0.042076748,1.689527988,0.039377235,0.847624779,0.041723286,0.631016413,0.02809767,1.443359852,0.039442415,1.211751461,0.039503487,0.939905405,0.020602644,1.712517182,0.039969201,1.178741693,0.040380212,1.013365904,0.008776326,1.830031951,0.040055064
jungle_chess_2pcs_endgame_lion_elephant,4704,47,884813,1.814042966,0.139073499,1.35916845,0.138281618,2.81544137,0.139873271,1.960136731,0.13318193,1.371632099,0.140930533,2.794794242,0.148595742,1.180257877,0.147554749,0.964304924,0.127260209,2.298402548,0.147780919,1.192191998,0.147893888,1.019653956,0.139902842,2.236736377,0.150340101,1.26778086,0.147585893,1.050839345,0.14289497,2.372992833,0.149945091,1.303514798,0.147697373,1.076928933,0.134125212,2.37346069,0.150125239,1.690945625,0.147377716,1.459754944,0.135427257,2.813734055,0.148481005,1.716204802,0.147729972,1.495617867,0.149067997,2.865419944,0.150165911
jungle_chess_2pcs_endgame_lion_lion,2352,47,442190,1.186197519,0.03668207,1.080496947,0.033854125,1.911161264,0.034426097,1.228815635,0.036594321,1.081877549,0.035517994,1.973066568,0.03556192,0.939608335,0.030121846,0.790929079,0.036123795,1.582635562,0.027016258,1.005268892,0.026233843,0.818641663,0.03714995,1.698167165,0.026639535,1.071652651,0.036175049,0.898909648,0.032704174,1.822529872,0.033897989,1.059685707,0.036273546,0.928273519,0.034850887,1.854442755,0.033770304,1.239317973,0.036714475,1.153666894,0.03496888,2.472492854,0.034285546,1.358207623,0.036232718,1.180474997,0.036196542,2.043967962,0.034552706
jungle_chess_2pcs_endgame_panther_elephant,4704,47,886685,1.861781915,0.057658949,1.676171144,0.046569299,2.881636779,0.058300781,1.816060781,0.057545722,1.595529636,0.050557385,2.972497861,0.057836027,1.224306663,0.056034801,0.911976337,0.048024888,2.16223224,0.056585139,1.213575522,0.055958408,0.939896027,0.042977943,2.171369394,0.055633751,1.387696902,0.057390542,0.925617615,0.045760381,2.300961494,0.057666519,1.493142446,0.057200286,1.241161187,0.050771296,2.457752705,0.056908994,1.999923388,0.0580392,1.670789639,0.046022486,2.928720077,0.057804882,1.907748461,0.057396674,1.636856874,0.053896614,2.959943612,0.057831316
jungle_chess_2pcs_endgame_panther_lion,4704,47,884813,1.803790808,0.096847808,1.399118026,0.063288945,2.922252258,0.093799043,1.819190105,0.06123155,1.575041374,0.061437317,2.919684649,0.092157628,1.205646833,0.098235335,0.953462124,0.086832568,2.323095083,0.09760567,1.218176603,0.098056522,1.021873871,0.094736683,2.439234813,0.097717406,1.499562422,0.079853906,1.313185771,0.080677079,2.622708797,0.092132383,1.54311808,0.098490931,1.336506128,0.041068178,2.687096357,0.092138476,2.024486701,0.097665007,1.590053717,0.064492297,3.11054635,0.093506485,2.120146434,0.09855041,1.84398667,0.071361393,2.954011281,0.07598835
kc1,2109,22,209046,1.158540805,0.20149449,2.450107892,0.171373867,2.625054757,0.184742843,0.99524347,0.201099255,2.331468741,0.110202671,2.091719389,0.18389916,1.898798863,0.209343889,1.665975094,0.043591238,2.185508887,0.191871635,2.784928242,0.195854369,2.741771142,0.097821519,2.274595102,0.171317369,1.437314431,0.198688414,1.389604807,0.159700841,2.379109383,0.18519198,1.442044258,0.19858683,1.342186928,0.119962902,2.388445775,0.185156935,1.858546654,0.198599246,1.817365726,0.120302817,2.76921765,0.185145928,1.934557358,0.198497757,1.852295717,0.159107026,2.843961239,0.18516181
kin8nm,8192,9,711614,2.76880304,0.007318677,3.453347206,0.00570961,4.104528666,0.005809655,3.141917864,0.009272758,4.175124327,0.005562583,3.934195121,0.009244155,1.510718187,0.007867117,2.079460621,0.006027344,2.147997538,0.00638794,1.345238527,0.007617238,2.113195817,0.006462582,2.218109608,0.007664628,1.877359231,0.009166677,2.673194567,0.006491946,2.725730578,0.006174954,1.892701387,0.009333978,2.790995598,0.006290218,2.746815761,0.006174954,2.920092503,0.007869428,4.632377068,0.005854747,4.234783332,0.008677798,3.431424538,0.006324268,4.561394294,0.006136273,3.903585275,0.008457642
kr-vs-kp,3196,37,466839,1.429737727,0.011575405,1.994295041,0.00786374,2.731826862,0.009725074,1.451883157,0.012600617,1.485685031,0.007529066,3.119898399,0.013690457,0.990336657,0.009592692,1.000150998,0.006563819,2.073233366,0.005871936,0.974110365,0.009672059,1.033902645,0.006493102,2.063662608,0.010265997,1.298975547,0.012133147,1.598680337,0.010151706,2.711115281,0.011723698,1.431978941,0.013950021,1.671476444,0.008836058,2.755526145,0.012868447,1.898697297,0.012639211,1.98897926,0.010075375,3.120151202,0.012993889,1.642581304,0.014192155,1.847978989,0.009920262,3.221621116,0.014237579
