Filename,Row,Column,Time,ARI,BatchCount,BatchSize
BNG(vote)_OpenML,131072,16,22.564788579940796,0.5723783737070043,655,200
BNG(vote)_OpenML,131072,16,15.224718809127808,0.5696038908190029,436,300
BNG(vote)_OpenML,131072,16,14.045963048934937,0.5753403389575746,327,400
BNG(vote)_OpenML,131072,16,12.116318941116333,0.5792840306749664,262,500
BNG(vote)_OpenML,131072,16,16.109490394592285,0.5717448310501951,218,600
BNG(vote)_OpenML,131072,16,14.951587438583374,0.582692082194594,187,700
BNG(vote)_OpenML,131072,16,16.71559429168701,0.5669694481599908,163,800
BNG(vote)_OpenML,131072,16,12.728219032287598,0.5793369363506532,145,900
BNG(vote)_OpenML,131072,16,12.269837617874146,0.5825271759327465,131,1000
BNG(vote)_OpenML,131072,16,12.261041164398193,0.5793194252220955,119,1100
BNG(vote)_OpenML,131072,16,12.19524335861206,0.5795263091607326,109,1200
BNG(vote)_OpenML,131072,16,18.082371711730957,0.5668902451251603,100,1300
BNG(vote)_OpenML,131072,16,13.641444206237793,0.5761406671815836,93,1400
BNG(vote)_OpenML,131072,16,16.629493713378906,0.5787905531084379,87,1500
CreditCardSubset_OpenML,14240,30,14.052981615066528,-0.00012166372404021147,142,100
CreditCardSubset_OpenML,14240,30,4.56734824180603,8.470806638196416e-05,71,200
CreditCardSubset_OpenML,14240,30,4.302735090255737,1.8812824494205286e-05,47,300
CreditCardSubset_OpenML,14240,30,3.924984931945801,-3.628046611444883e-05,35,400
CreditCardSubset_OpenML,14240,30,9.150010824203491,0.0001836232610281464,28,500
CreditCardSubset_OpenML,14240,30,5.870218753814697,-9.584703594168972e-05,23,600
CreditCardSubset_OpenML,14240,30,6.7415931224823,0.00013577650934057148,20,700
CreditCardSubset_OpenML,14240,30,6.658759117126465,-6.020177219767442e-05,17,800
CreditCardSubset_OpenML,14240,30,4.828498363494873,4.4712170180561735e-05,15,900
CreditCardSubset_OpenML,14240,30,4.615859508514404,0.00013318067831734123,14,1000
CreditCardSubset_OpenML,14240,30,23.477047204971313,-3.8538719097292166e-05,12,1100
CreditCardSubset_OpenML,14240,30,6.403609991073608,1.6683686681282626e-05,11,1200
CreditCardSubset_OpenML,14240,30,7.79750394821167,3.9273357163626116e-05,10,1300
CreditCardSubset_OpenML,14240,30,8.320028305053711,8.6317106613808e-05,10,1400
CreditCardSubset_OpenML,14240,30,5.801480054855347,1.2054047822681289e-05,9,1500
Diabetes130US_OpenML,101766,49,34.16764950752258,-0.0006914791055423051,1017,100
Diabetes130US_OpenML,101766,49,25.254459619522095,-4.2402280189860996e-05,508,200
Diabetes130US_OpenML,101766,49,92.34165620803833,-0.0037027098298716174,339,300
Diabetes130US_OpenML,101766,49,20.7017879486084,-0.001924953806614868,254,400
Diabetes130US_OpenML,101766,49,21.625383377075195,0.0006227629299250656,203,500
Diabetes130US_OpenML,101766,49,23.59888482093811,-0.0011919394817082258,169,600
Diabetes130US_OpenML,101766,49,37.45319581031799,-0.0035112599848307418,145,700
Diabetes130US_OpenML,101766,49,28.953694343566895,-0.008312532178278981,127,800
Diabetes130US_OpenML,101766,49,49.49300217628479,3.9880869308487395e-06,113,900
Diabetes130US_OpenML,101766,49,19.45551109313965,-0.0013458990451034295,101,1000
Diabetes130US_OpenML,101766,49,26.492770195007324,-0.0030131054888781843,92,1100
Diabetes130US_OpenML,101766,49,46.30971884727478,-0.003636646902794282,84,1200
Diabetes130US_OpenML,101766,49,31.552459955215454,9.951953361309758e-05,78,1300
Diabetes130US_OpenML,101766,49,19.018351078033447,0.0008549293488544711,72,1400
Diabetes130US_OpenML,101766,49,19.48458480834961,0.00036530154960225564,67,1500
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,61.85073947906494,-3.534077673206982e-06,108,100
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,7.50504994392395,5.278515304214546e-05,54,200
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,16.205161809921265,-2.2672410744970763e-05,36,300
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,32.22048091888428,-0.00020378652373406538,27,400
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,301.1972050666809,0.0007498419054572929,21,500
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,510.62645292282104,0.00031087077744575343,18,600
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,912.7093122005463,-3.80983310909643e-05,15,700
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,61.50175642967224,-3.7647283071612476e-05,13,800
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,73.29652762413025,2.3568675470263665e-05,12,900
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,2531.0288858413696,0.00020090435721059174,10,1000
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,167.02193212509155,0.0002816335855489565,9,1100
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,167.0340874195099,0.0002816335855489565,9,1200
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,256.5527150630951,-9.912443020829866e-06,8,1300
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,352.51213574409485,0.0001848837092439305,7,1400
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,346.4889304637909,0.00015339827705960967,7,1500
MagicTelescope_OpenML,19020,10,7.720430612564087,0.07230797765036262,190,100
MagicTelescope_OpenML,19020,10,4.713701486587524,0.015661058937126403,95,200
MagicTelescope_OpenML,19020,10,4.651132345199585,-0.0008610299827449285,63,300
MagicTelescope_OpenML,19020,10,70.93717503547668,0.0048351438238684085,47,400
MagicTelescope_OpenML,19020,10,17.02103328704834,0.02435244180228836,38,500
MagicTelescope_OpenML,19020,10,50.233779191970825,-0.000241320661656964,31,600
MagicTelescope_OpenML,19020,10,594.9291279315948,0.05048652939274875,27,700
MagicTelescope_OpenML,19020,10,52.58342981338501,-0.0011573778138524913,23,800
MagicTelescope_OpenML,19020,10,69.51512575149536,0.022340005965351194,21,900
MagicTelescope_OpenML,19020,10,94.5429162979126,0.018925504248853402,19,1000
MagicTelescope_OpenML,19020,10,133.2082483768463,0.09752153924508895,17,1100
MagicTelescope_OpenML,19020,10,195.565331697464,0.0625806616731581,15,1200
MagicTelescope_OpenML,19020,10,253.52421712875366,0.05992851793776234,14,1300
MagicTelescope_OpenML,19020,10,317.70026206970215,0.08721353414903814,13,1400
MagicTelescope_OpenML,19020,10,420.3244421482086,0.0010789566822137628,12,1500
OnlineNewsPopularity_OpenML,39644,60,19.951738119125366,3.967420060810002e-05,396,100
OnlineNewsPopularity_OpenML,39644,60,15.042544603347778,4.0583714600360975e-05,198,200
OnlineNewsPopularity_OpenML,39644,60,16.499635934829712,-7.7874592261864e-07,132,300
OnlineNewsPopularity_OpenML,39644,60,11.923280477523804,2.3327586429721015e-05,99,400
OnlineNewsPopularity_OpenML,39644,60,13.529534578323364,4.058931473695252e-05,79,500
OnlineNewsPopularity_OpenML,39644,60,13.388351917266846,-3.5127946763849384e-05,66,600
OnlineNewsPopularity_OpenML,39644,60,11.623921394348145,1.0496161348073871e-05,56,700
OnlineNewsPopularity_OpenML,39644,60,13.968219757080078,4.0638074801169876e-05,49,800
OnlineNewsPopularity_OpenML,39644,60,12.900230884552002,4.71093750077619e-05,44,900
OnlineNewsPopularity_OpenML,39644,60,16.189992427825928,1.5771063663769493e-05,39,1000
OnlineNewsPopularity_OpenML,39644,60,12.325103759765625,2.4888396940810297e-06,36,1100
OnlineNewsPopularity_OpenML,39644,60,15.075247526168823,3.8848184562668274e-05,33,1200
OnlineNewsPopularity_OpenML,39644,60,15.43401551246643,2.474064616964707e-05,30,1300
OnlineNewsPopularity_OpenML,39644,60,13.376128196716309,-5.012270681647774e-05,28,1400
OnlineNewsPopularity_OpenML,39644,60,14.178725004196167,4.044010612008857e-05,26,1500
PhishingWebsites_OpenML,11055,30,3.6832101345062256,0.07788495967581466,110,100
PhishingWebsites_OpenML,11055,30,5.664289474487305,-0.0029729757337009963,55,200
PhishingWebsites_OpenML,11055,30,4.547828197479248,0.02237355732983385,36,300
PhishingWebsites_OpenML,11055,30,4.3819520473480225,0.16304600811628756,27,400
PhishingWebsites_OpenML,11055,30,7.110900640487671,-0.0008873926276166875,22,500
PhishingWebsites_OpenML,11055,30,6.027047634124756,0.05957356664727932,18,600
PhishingWebsites_OpenML,11055,30,5.96371865272522,0.003476652973673675,15,700
PhishingWebsites_OpenML,11055,30,18.595104932785034,0.16990075714972572,13,800
PhishingWebsites_OpenML,11055,30,45.488027572631836,0.03218070412599269,12,900
PhishingWebsites_OpenML,11055,30,262.1152877807617,-0.00286818688450243,11,1000
PhishingWebsites_OpenML,11055,30,68.13486576080322,0.1986484930196484,10,1100
PhishingWebsites_OpenML,11055,30,560.8358781337738,0.004805976736589419,9,1200
PhishingWebsites_OpenML,11055,30,8.863603830337524,0.39795983809654406,8,1300
PhishingWebsites_OpenML,11055,30,10.762216091156006,0.3954184089295608,7,1400
PhishingWebsites_OpenML,11055,30,10.367687225341797,0.39564486692973005,7,1500
ailerons_OpenML,13750,40,5.051494836807251,0.0006630473778775291,137,100
ailerons_OpenML,13750,40,15.15923523902893,0.0010130139351386149,68,200
ailerons_OpenML,13750,40,69.08010649681091,0.0018212213838262176,45,300
ailerons_OpenML,13750,40,13.163753032684326,0.0011886918979158894,34,400
ailerons_OpenML,13750,40,18.82925772666931,0.0023765220907747604,27,500
ailerons_OpenML,13750,40,367.4733180999756,0.0009659690604993056,22,600
ailerons_OpenML,13750,40,876.232711315155,0.0024278431908210723,19,700
ailerons_OpenML,13750,40,54.10380959510803,0.00132003110670705,17,800
ailerons_OpenML,13750,40,74.02084302902222,0.0014164935353496908,15,900
ailerons_OpenML,13750,40,2411.644104719162,0.011716840483692901,13,1000
ailerons_OpenML,13750,40,3463.0916402339935,0.0013408342427290644,12,1100
ailerons_OpenML,13750,40,202.49486589431763,0.001002086680774335,11,1200
ailerons_OpenML,13750,40,6107.233461141586,0.0026019585855888475,10,1300
bank-marketing_OpenML,45211,16,12.400610733032227,0.014506852441060517,452,100
bank-marketing_OpenML,45211,16,8.95419101715088,0.0033848041073568915,226,200
bank-marketing_OpenML,45211,16,30.69398832321167,-0.014893823334971301,150,300
bank-marketing_OpenML,45211,16,15.268607139587402,0.02934085093582295,113,400
bank-marketing_OpenML,45211,16,10.573669576644898,0.006723228565050405,90,500
bank-marketing_OpenML,45211,16,17.0388596534729,0.013525994557166729,75,600
bank-marketing_OpenML,45211,16,233.95524287223816,-0.0008809390791771627,64,700
bank-marketing_OpenML,45211,16,13.523908853530884,0.017911724579447633,56,800
bank-marketing_OpenML,45211,16,34.65624556541443,0.001928251475750323,50,900
bank-marketing_OpenML,45211,16,22.755676555633546,-0.03284424227796597,45,1000
bank-marketing_OpenML,45211,16,25.205733585357667,0.004083772307741878,41,1100
bank-marketing_OpenML,45211,16,368.3177206516266,0.004365786469666542,37,1200
bank-marketing_OpenML,45211,16,392.4229217529297,0.0015003014394676154,34,1300
bank-marketing_OpenML,45211,16,44.98577742576599,0.02516656704223283,32,1400
bank-marketing_OpenML,45211,16,69.43694367408753,0.008749532607805666,30,1500
fried_OpenML,40768,10,19.751310873031617,2.6290988416688477e-05,407,100
fried_OpenML,40768,10,13.440981197357178,-1.7160571480590977e-06,203,200
fried_OpenML,40768,10,6.787993717193603,0.0008497435029766886,135,300
fried_OpenML,40768,10,14.18823881149292,0.00014676252093119135,101,400
fried_OpenML,40768,10,7.307595348358154,0.0017258021436126095,81,500
fried_OpenML,40768,10,7.932303094863892,0.00023691632550191166,67,600
fried_OpenML,40768,10,6.828176975250244,0.0006818302554630905,58,700
fried_OpenML,40768,10,7.5235546112060545,0.0037091933578623252,50,800
fried_OpenML,40768,10,6.900357437133789,0.0005213201047653838,45,900
fried_OpenML,40768,10,6.292881488800049,0.002861042051437973,40,1000
fried_OpenML,40768,10,10.810970067977905,0.001904245488714896,37,1100
fried_OpenML,40768,10,7.979371547698975,0.0019186222753784878,33,1200
fried_OpenML,40768,10,10.481852722167968,0.000525098934038765,31,1300
fried_OpenML,40768,10,9.361480236053467,0.0006025171170741815,29,1400
fried_OpenML,40768,10,13.417220544815063,0.0016511083648953072,27,1500
numerai28.6_OpenML,96320,21,26.641373920440675,4.644073790304377e-05,963,100
numerai28.6_OpenML,96320,21,28.277663230895996,3.813167863355376e-05,481,200
numerai28.6_OpenML,96320,21,30.883856201171874,3.832526487117612e-05,321,300
numerai28.6_OpenML,96320,21,33.25474352836609,9.530024176553914e-06,240,400
numerai28.6_OpenML,96320,21,35.73123474121094,1.9239541149611002e-05,192,500
numerai28.6_OpenML,96320,21,21.264865779876708,4.893432715095137e-05,160,600
numerai28.6_OpenML,96320,21,16.619073104858398,2.844986684032531e-05,137,700
numerai28.6_OpenML,96320,21,16.12351336479187,1.84925773458826e-05,120,800
numerai28.6_OpenML,96320,21,16.588057899475096,2.7830849022455665e-05,107,900
numerai28.6_OpenML,96320,21,23.137536144256593,2.850849161509492e-05,96,1000
numerai28.6_OpenML,96320,21,20.15331964492798,2.072035103272724e-05,87,1100
numerai28.6_OpenML,96320,21,16.132286310195923,2.404008317417392e-05,80,1200
numerai28.6_OpenML,96320,21,16.934190654754637,2.1867665582311934e-05,74,1300
numerai28.6_OpenML,96320,21,17.82694215774536,3.1320682531364467e-05,68,1400
numerai28.6_OpenML,96320,21,16.48756103515625,3.078429123925281e-05,64,1500
BNG(2dplanes)_OpenML,177147,10,51.167611312866214,5.3079651362823454e-08,1771,100
BNG(2dplanes)_OpenML,177147,10,36.8810779094696,4.164243555841264e-08,885,200
BNG(2dplanes)_OpenML,177147,10,19.226885747909545,5.4487348586549625e-08,590,300
BNG(2dplanes)_OpenML,177147,10,24.99465403556824,5.160935187615491e-08,442,400
BNG(2dplanes)_OpenML,177147,10,21.012742519378662,5.438633692970987e-08,354,500
BNG(2dplanes)_OpenML,177147,10,16.558191776275635,5.43863274130457e-08,295,600
BNG(2dplanes)_OpenML,177147,10,17.109890985488892,5.282085190269427e-08,253,700
BNG(2dplanes)_OpenML,177147,10,22.372749996185302,4.34274938714216e-08,221,800
BNG(2dplanes)_OpenML,177147,10,15.963457775115966,5.452139718474617e-08,196,900
BNG(2dplanes)_OpenML,177147,10,19.666749286651612,4.351427919434215e-08,177,1000
BNG(2dplanes)_OpenML,177147,10,18.936310338974,4.935157233016764e-08,161,1100
BNG(2dplanes)_OpenML,177147,10,18.009673500061034,5.4558387012997925e-08,147,1200
BNG(2dplanes)_OpenML,177147,10,23.321237134933472,4.2109317052204634e-08,136,1300
BNG(2dplanes)_OpenML,177147,10,23.892748165130616,4.3553037018545384e-08,126,1400
BNG(2dplanes)_OpenML,177147,10,20.45438470840454,5.462015959940369e-08,118,1500
BNG(pwLinear)_OpenML,177147,10,76.82651877403259,4.807813118007074e-08,1771,100
BNG(pwLinear)_OpenML,177147,10,45.26439323425293,4.083608407651744e-08,885,200
BNG(pwLinear)_OpenML,177147,10,32.24955825805664,2.6998395377352276e-08,590,300
BNG(pwLinear)_OpenML,177147,10,31.856283235549927,3.54494687234271e-08,442,400
BNG(pwLinear)_OpenML,177147,10,23.921811056137084,3.922978848328972e-08,354,500
BNG(pwLinear)_OpenML,177147,10,27.023105430603028,3.387462683230842e-08,295,600
BNG(pwLinear)_OpenML,177147,10,22.964598989486696,1.4289034733228026e-08,253,700
BNG(pwLinear)_OpenML,177147,10,26.905464315414427,4.668405677155928e-08,221,800
BNG(pwLinear)_OpenML,177147,10,18.79933352470398,4.890143397740608e-08,196,900
BNG(pwLinear)_OpenML,177147,10,17.568916225433348,3.93131075491825e-08,177,1000
BNG(pwLinear)_OpenML,177147,10,16.50868501663208,4.924273430954523e-08,161,1100
BNG(pwLinear)_OpenML,177147,10,16.819831752777098,4.922362201666383e-08,147,1200
BNG(pwLinear)_OpenML,177147,10,20.23533902168274,4.9259348911853027e-08,136,1300
BNG(pwLinear)_OpenML,177147,10,23.19581756591797,4.813871396308237e-08,126,1400
BNG(pwLinear)_OpenML,177147,10,19.681556940078735,4.923315437279239e-08,118,1500
Diabetes130US_OpenML,101766,49,59.73779406547546,-0.003277650724024146,1017,100
Diabetes130US_OpenML,101766,49,39.41545033454895,-0.008045414756255021,508,200
Diabetes130US_OpenML,101766,49,34.83457932472229,-0.003904530938615912,339,300
Diabetes130US_OpenML,101766,49,51.76795411109924,-0.0009575828024807771,254,400
Diabetes130US_OpenML,101766,49,33.73442039489746,-0.011047393505485451,203,500
Diabetes130US_OpenML,101766,49,40.145057392120364,-0.00042062950468862124,169,600
Diabetes130US_OpenML,101766,49,31.65095672607422,-0.00493897535740788,145,700
Diabetes130US_OpenML,101766,49,31.834815073013306,-0.0083311866937343,127,800
Diabetes130US_OpenML,101766,49,27.690429353713988,-0.004154590974799124,113,900
Diabetes130US_OpenML,101766,49,26.412655353546143,0.004839167556582504,101,1000
Diabetes130US_OpenML,101766,49,32.530465269088744,-0.005849600488255664,92,1100
Diabetes130US_OpenML,101766,49,33.17436275482178,-0.0035123569408837584,84,1200
Diabetes130US_OpenML,101766,49,39.04043774604797,-0.004922039468838632,78,1300
Diabetes130US_OpenML,101766,49,25.495976543426515,-0.0006872749616464579,72,1400
Diabetes130US_OpenML,101766,49,27.579768657684326,-0.0020586785423855358,67,1500
