Filename,BatchCount,BatchSize,Time,TimePart,TimeHAPV,TimeRerun,TimeMerge
BNG(2dplanes)_OpenML,295,600,12.283761739730835,0.004155874252319336,0.07010173797607422,2.5364630222320557,9.673040390014648
BNG(2dplanes)_OpenML,295,600,12.289722442626953,0.005684375762939453,0.08141255378723145,2.5343809127807617,9.668244361877441
BNG(2dplanes)_OpenML,295,600,12.194740295410156,0.03682231903076172,0.07255887985229492,2.538004159927368,9.547354459762573
BNG(2dplanes)_OpenML,295,600,12.108160018920898,0.005661725997924805,0.07142281532287598,2.524350881576538,9.506724119186401
BNG(2dplanes)_OpenML,295,600,12.166738271713257,0.005559682846069336,0.07234907150268555,2.5618979930877686,9.526931285858154
BNG(2dplanes)_OpenML,253,700,11.435969352722168,0.0037033557891845703,0.08704638481140137,2.576113224029541,8.769106149673462
BNG(2dplanes)_OpenML,253,700,11.463115692138672,0.0048944950103759766,0.12125301361083984,2.562584161758423,8.774383544921875
BNG(2dplanes)_OpenML,253,700,11.65417766571045,0.004963874816894531,0.1402897834777832,2.6150689125061035,8.89385461807251
BNG(2dplanes)_OpenML,253,700,11.555220365524292,0.0047647953033447266,0.16362905502319336,2.5735485553741455,8.81327772140503
BNG(2dplanes)_OpenML,253,700,11.48633098602295,0.00495457649230957,0.12146782875061035,2.5692596435546875,8.790648460388184
BNG(2dplanes)_OpenML,221,801,11.409203052520752,0.0032205581665039062,0.08810758590698242,2.8159539699554443,8.501920461654663
BNG(2dplanes)_OpenML,221,801,11.479791402816772,0.004282236099243164,0.09122204780578613,2.7870397567749023,8.597246646881104
BNG(2dplanes)_OpenML,221,801,11.466675758361816,0.004349946975708008,0.0812830924987793,2.7798824310302734,8.601159811019897
BNG(2dplanes)_OpenML,221,801,11.457849264144897,0.0041904449462890625,0.08573555946350098,2.8152644634246826,8.552658319473267
BNG(2dplanes)_OpenML,221,801,11.495017051696777,0.004210948944091797,0.09301304817199707,2.7869322299957275,8.610860347747803
BNG(2dplanes)_OpenML,196,903,11.665813207626343,0.0029134750366210938,0.0979468822479248,3.1677699089050293,8.39718246459961
BNG(2dplanes)_OpenML,196,903,11.814846992492676,0.003658294677734375,0.11272335052490234,3.1881139278411865,8.510351181030273
BNG(2dplanes)_OpenML,196,903,11.755750894546509,0.004469394683837891,0.10513615608215332,3.0927865505218506,8.553358316421509
BNG(2dplanes)_OpenML,196,903,11.830458879470825,0.003788471221923828,0.19970440864562988,3.134629249572754,8.492336511611938
BNG(2dplanes)_OpenML,196,903,11.814123630523682,0.004467964172363281,0.19019412994384766,3.1601483821868896,8.459312915802002
BNG(2dplanes)_OpenML,177,1000,11.691447734832764,0.002716541290283203,0.11741185188293457,3.3464853763580322,8.224833488464355
BNG(2dplanes)_OpenML,177,1000,11.926188945770264,0.003411531448364258,0.22931313514709473,3.3233139514923096,8.370149850845337
BNG(2dplanes)_OpenML,177,1000,11.821962594985962,0.0034017562866210938,0.18715572357177734,3.3832645416259766,8.24813961982727
BNG(2dplanes)_OpenML,177,1000,11.691367149353027,0.004265785217285156,0.2265467643737793,3.317887783050537,8.142666339874268
BNG(2dplanes)_OpenML,177,1000,11.764089822769165,0.0034520626068115234,0.21163415908813477,3.338308334350586,8.210694551467896
BNG(2dplanes)_OpenML,161,1100,12.040352582931519,0.0024514198303222656,0.13333582878112793,3.6965935230255127,8.207971096038818
BNG(2dplanes)_OpenML,161,1100,11.836594581604004,0.0031752586364746094,0.13318967819213867,3.5487117767333984,8.151517152786255
BNG(2dplanes)_OpenML,161,1100,12.001060485839844,0.0032889842987060547,0.23417377471923828,3.566711902618408,8.196885347366333
BNG(2dplanes)_OpenML,161,1100,11.957552909851074,0.0032622814178466797,0.23738956451416016,3.5066936016082764,8.210206985473633
BNG(2dplanes)_OpenML,161,1100,11.976604461669922,0.003219127655029297,0.23371481895446777,3.559382915496826,8.18028712272644
BNG(2dplanes)_OpenML,147,1205,12.037853956222534,0.0022630691528320312,0.1839151382446289,3.841583013534546,8.01009225845337
BNG(2dplanes)_OpenML,147,1205,12.161908864974976,0.002947092056274414,0.2550241947174072,3.821445941925049,8.082491159439087
BNG(2dplanes)_OpenML,147,1205,12.22617506980896,0.002897977828979492,0.26793861389160156,3.879462480545044,8.075875759124756
BNG(2dplanes)_OpenML,147,1205,12.158315896987915,0.002807140350341797,0.2681889533996582,3.8467135429382324,8.040605783462524
BNG(2dplanes)_OpenML,147,1205,12.225885391235352,0.0029363632202148438,0.2784104347229004,3.909963607788086,8.034574031829834
BNG(2dplanes)_OpenML,136,1302,10.906954765319824,0.0020542144775390625,0.16760039329528809,2.7723026275634766,7.964997291564941
BNG(2dplanes)_OpenML,136,1302,12.349324226379395,0.0026617050170898438,0.24941658973693848,4.063052654266357,8.03419303894043
BNG(2dplanes)_OpenML,136,1302,12.332735776901245,0.003995418548583984,0.295943021774292,3.9629032611846924,8.069893598556519
BNG(2dplanes)_OpenML,136,1302,12.360633373260498,0.0027217864990234375,0.30487990379333496,4.028618574142456,8.024412870407104
BNG(2dplanes)_OpenML,136,1302,11.107293367385864,0.0027539730072021484,0.31035637855529785,2.7695634365081787,8.024618864059448
BNG(2dplanes)_OpenML,126,1405,11.854276180267334,0.0019309520721435547,0.19290375709533691,4.3158159255981445,7.343625068664551
BNG(2dplanes)_OpenML,126,1405,12.054688215255737,0.002483844757080078,0.3392977714538574,4.336141109466553,7.376765012741089
BNG(2dplanes)_OpenML,126,1405,12.034735679626465,0.0025069713592529297,0.3535478115081787,4.356793642044067,7.321887016296387
BNG(2dplanes)_OpenML,126,1405,11.971267700195312,0.0025510787963867188,0.33452796936035156,4.328251123428345,7.305936813354492
BNG(2dplanes)_OpenML,126,1405,11.952957391738892,0.00254058837890625,0.32889890670776367,4.251827001571655,7.369689702987671
BNG(2dplanes)_OpenML,118,1501,12.207439661026001,0.0018336772918701172,0.23073410987854004,4.7300121784210205,7.244859218597412
BNG(2dplanes)_OpenML,118,1501,12.003687381744385,0.002363920211791992,0.20512747764587402,4.576131105422974,7.220064163208008
BNG(2dplanes)_OpenML,118,1501,12.165341854095459,0.0024597644805908203,0.4172039031982422,4.4496071338653564,7.296070575714111
BNG(2dplanes)_OpenML,118,1501,12.068811893463135,0.0023696422576904297,0.36282968521118164,4.4736409187316895,7.229971170425415
BNG(2dplanes)_OpenML,118,1501,12.142247915267944,0.00413203239440918,0.3838343620300293,4.494042158126831,7.260238885879517
BNG(2dplanes)_OpenML,1771,100,23.581782579421997,0.026860475540161133,0.211592435836792,4.507010221481323,18.836318731307983
BNG(2dplanes)_OpenML,1771,100,23.48132610321045,0.030725479125976562,0.059407711029052734,4.504730939865112,18.88646125793457
BNG(2dplanes)_OpenML,1771,100,23.555474042892456,0.07189130783081055,0.05855917930603027,4.49150013923645,18.933522939682007
BNG(2dplanes)_OpenML,1771,100,23.443321466445923,0.03154802322387695,0.055947303771972656,4.515867710113525,18.83995795249939
BNG(2dplanes)_OpenML,1771,100,23.255539655685425,0.031395673751831055,0.0639030933380127,4.479578971862793,18.68066120147705
