Filename,BatchCount,BatchSize,Time,TimePart,TimeHAPV,TimeRerun,TimeMerge
BNG(2dplanes)_OpenML,295,600,12.660077333450317,0.006491661071777344,1.2822880744934082,1.7226240634918213,9.648672819137573
BNG(2dplanes)_OpenML,253,700,11.767486810684204,0.0038192272186279297,1.3471102714538574,1.621924877166748,8.794631958007812
BNG(2dplanes)_OpenML,253,700,11.68274188041687,0.005593299865722656,1.3168838024139404,1.61893630027771,8.741328001022339
BNG(2dplanes)_OpenML,253,700,11.766164302825928,0.005826473236083984,1.3124315738677979,1.687819480895996,8.760085821151733
BNG(2dplanes)_OpenML,253,700,11.731460571289062,0.005727291107177734,1.3114264011383057,1.6501574516296387,8.764148950576782
BNG(2dplanes)_OpenML,253,700,11.770589828491211,0.0057828426361083984,1.3006455898284912,1.639690637588501,8.824470281600952
BNG(2dplanes)_OpenML,221,801,11.37717866897583,0.0032074451446533203,1.4323673248291016,1.567800760269165,8.373802900314331
BNG(2dplanes)_OpenML,221,801,11.45661973953247,0.005322933197021484,1.4475905895233154,1.579535961151123,8.424169540405273
BNG(2dplanes)_OpenML,221,801,11.512238502502441,0.005270719528198242,1.452427864074707,1.605696678161621,8.448842525482178
BNG(2dplanes)_OpenML,221,801,11.448608160018921,0.005509376525878906,1.4184284210205078,1.5701265335083008,8.454543590545654
BNG(2dplanes)_OpenML,221,801,11.48759651184082,0.0050487518310546875,1.4678854942321777,1.5804107189178467,8.434251070022583
BNG(2dplanes)_OpenML,196,903,11.284519672393799,0.0029222965240478516,1.4491045475006104,1.5848755836486816,8.2476167678833
BNG(2dplanes)_OpenML,196,903,11.355558395385742,0.0045468807220458984,1.5087668895721436,1.542689561843872,8.299554586410522
BNG(2dplanes)_OpenML,196,903,11.287691831588745,0.0048406124114990234,1.5387420654296875,1.5372741222381592,8.206834316253662
BNG(2dplanes)_OpenML,196,903,11.257378816604614,0.004692792892456055,1.5420782566070557,1.5547521114349365,8.155854940414429
BNG(2dplanes)_OpenML,196,903,11.219992399215698,0.004860401153564453,1.5104291439056396,1.538609266281128,8.166093111038208
BNG(2dplanes)_OpenML,177,1000,10.90882134437561,0.002579927444458008,1.5489208698272705,1.5145812034606934,7.84273886680603
BNG(2dplanes)_OpenML,177,1000,10.907699823379517,0.035544395446777344,1.5677871704101562,1.5092871189117432,7.795080900192261
BNG(2dplanes)_OpenML,177,1000,10.982839345932007,0.004171609878540039,1.572463035583496,1.5100445747375488,7.896159648895264
BNG(2dplanes)_OpenML,177,1000,11.098422288894653,0.004266023635864258,1.612680196762085,1.5437653064727783,7.937710523605347
BNG(2dplanes)_OpenML,177,1000,10.999344110488892,0.036093711853027344,1.596343994140625,1.5080740451812744,7.858831882476807
BNG(2dplanes)_OpenML,161,1100,11.074612617492676,0.0024003982543945312,1.6800627708435059,1.5135512351989746,7.878597736358643
BNG(2dplanes)_OpenML,161,1100,11.13933801651001,0.003680706024169922,1.7543466091156006,1.492847204208374,7.888463020324707
BNG(2dplanes)_OpenML,161,1100,11.185648918151855,0.003983974456787109,1.801523208618164,1.5262901782989502,7.853851079940796
BNG(2dplanes)_OpenML,161,1100,11.204459428787231,0.003963470458984375,1.755347728729248,1.511258840560913,7.933888673782349
BNG(2dplanes)_OpenML,161,1100,11.172248601913452,0.004022359848022461,1.7502813339233398,1.5152416229248047,7.902702331542969
BNG(2dplanes)_OpenML,147,1205,11.06668734550476,0.0022377967834472656,1.8199152946472168,1.4727485179901123,7.771785497665405
BNG(2dplanes)_OpenML,147,1205,11.24662470817566,0.003190755844116211,1.8567628860473633,1.4966416358947754,7.890028953552246
BNG(2dplanes)_OpenML,147,1205,11.181057214736938,0.003401517868041992,1.86918306350708,1.5226819515228271,7.785790205001831
BNG(2dplanes)_OpenML,147,1205,11.260799169540405,0.0033330917358398438,1.8553626537322998,1.5179665088653564,7.884135961532593
BNG(2dplanes)_OpenML,147,1205,11.253965616226196,0.0034379959106445312,1.8783373832702637,1.5544371604919434,7.8177525997161865
BNG(2dplanes)_OpenML,136,1302,11.24657130241394,0.002100229263305664,1.9488885402679443,1.4965732097625732,7.799008846282959
BNG(2dplanes)_OpenML,136,1302,11.305906057357788,0.003069639205932617,2.0205399990081787,1.4957008361816406,7.786595344543457
BNG(2dplanes)_OpenML,136,1302,11.343784809112549,0.0030477046966552734,2.0605037212371826,1.4864671230316162,7.7937657833099365
BNG(2dplanes)_OpenML,136,1302,11.383195400238037,0.002979278564453125,2.046414613723755,1.4849350452423096,7.84886622428894
BNG(2dplanes)_OpenML,136,1302,11.40101933479309,0.0030303001403808594,2.0068647861480713,1.5866975784301758,7.804426193237305
BNG(2dplanes)_OpenML,126,1405,10.688301086425781,0.0019276142120361328,2.0578205585479736,1.5252106189727783,7.103341817855835
BNG(2dplanes)_OpenML,126,1405,10.743885040283203,0.002738475799560547,2.1763432025909424,1.4879636764526367,7.076838970184326
BNG(2dplanes)_OpenML,126,1405,10.78307032585144,0.0027005672454833984,2.1605679988861084,1.4871020317077637,7.132699251174927
BNG(2dplanes)_OpenML,126,1405,10.74382758140564,0.0027942657470703125,2.1682403087615967,1.4731230735778809,7.099668979644775
BNG(2dplanes)_OpenML,126,1405,10.80742073059082,0.002622842788696289,2.1781764030456543,1.5253541469573975,7.101266860961914
BNG(2dplanes)_OpenML,118,1501,10.732613801956177,0.0018088817596435547,2.1859631538391113,1.4889588356018066,7.055882453918457
BNG(2dplanes)_OpenML,118,1501,10.788049697875977,0.0025577545166015625,2.2311315536499023,1.504460334777832,7.0498998165130615
BNG(2dplanes)_OpenML,118,1501,10.884319067001343,0.0025305747985839844,2.3224732875823975,1.5368847846984863,7.022429943084717
BNG(2dplanes)_OpenML,118,1501,10.836037158966064,0.002535581588745117,2.2515478134155273,1.542557716369629,7.039395809173584
BNG(2dplanes)_OpenML,118,1501,10.798521280288696,0.002457141876220703,2.239802360534668,1.4937162399291992,7.062545299530029
BNG(2dplanes)_OpenML,1771,100,25.350475311279297,0.0558931827545166,0.8015923500061035,5.015660285949707,19.47732901573181
BNG(2dplanes)_OpenML,1771,100,25.751781225204468,0.0731501579284668,0.7939121723175049,5.035793304443359,19.84892511367798
BNG(2dplanes)_OpenML,1771,100,25.537105798721313,0.0750267505645752,0.802436351776123,5.0384297370910645,19.621212482452393
BNG(2dplanes)_OpenML,1771,100,25.416684865951538,0.07397794723510742,0.7899832725524902,5.033435821533203,19.51928734779358
BNG(2dplanes)_OpenML,1771,100,26.184473037719727,0.07352495193481445,0.7944908142089844,5.045512676239014,20.270944118499756
