Filename,Row,Column,Time,ARI,BatchCount,BatchSize
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,2.487481435139974,-0.0006236715654861645,36,300
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,3.698519468307495,0.0009993576158744844,27,400
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,4.37814728418986,0.001545911422956829,21,500
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,3.8331640561421714,0.0016918237658023882,18,600
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,10.957475662231445,0.0015042556775805855,15,700
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,21.163368622461956,0.0007258769249252096,13,800
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,17.667208592096966,0.0009429081473025626,12,900
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,22.82665181159973,0.0007439053474032098,10,1000
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,38.5931666692098,0.0016191582466388427,9,1100
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,25.416535059611004,0.0016807586910278806,9,1200
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,40.52101055781046,0.002020874066265371,8,1300
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,53.18035117785136,0.001623868558443698,7,1400
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,39.63442277908325,0.0016120310017292,7,1500
MagicTelescope_OpenML,19020,10,6.003934860229492,0.01824241193523263,190,100
MagicTelescope_OpenML,19020,10,3.7420949141184487,0.03866728287798121,95,200
MagicTelescope_OpenML,19020,10,3.6842307249704995,0.017396656090250085,63,300
MagicTelescope_OpenML,19020,10,3.991415500640869,0.02478244146643051,47,400
MagicTelescope_OpenML,19020,10,6.090075969696045,0.018993890995846856,38,500
MagicTelescope_OpenML,19020,10,8.368588050206503,0.015589656625138601,31,600
MagicTelescope_OpenML,19020,10,14.002541303634644,0.017940708774145095,27,700
MagicTelescope_OpenML,19020,10,17.030140558878582,0.016989787772872935,23,800
MagicTelescope_OpenML,19020,10,19.541656812032063,0.004417301396783119,21,900
MagicTelescope_OpenML,19020,10,22.92791771888733,0.015696178485672622,19,1000
MagicTelescope_OpenML,19020,10,35.598475774129234,0.023797568938818736,17,1100
MagicTelescope_OpenML,19020,10,22.741424640019734,0.013367065467092043,15,1200
MagicTelescope_OpenML,19020,10,28.6927916208903,0.0,14,1300
MagicTelescope_OpenML,19020,10,60.24100685119629,0.013804646738337707,13,1400
MagicTelescope_OpenML,19020,10,70.9835798740387,0.012281500054228095,12,1500
OnlineNewsPopularity_OpenML,39644,60,19.193310419718426,-9.468558158278221e-06,396,100
OnlineNewsPopularity_OpenML,39644,60,19.189088980356853,8.749232647409427e-05,198,200
OnlineNewsPopularity_OpenML,39644,60,19.95798635482788,-0.00013254776138986536,132,300
OnlineNewsPopularity_OpenML,39644,60,18.160307963689167,8.461656956100718e-05,99,400
OnlineNewsPopularity_OpenML,39644,60,17.48026156425476,7.50355838180699e-05,79,500
OnlineNewsPopularity_OpenML,39644,60,20.941692113876343,-0.000617785517515471,66,600
OnlineNewsPopularity_OpenML,39644,60,36.73373659451803,0.0001736023725930695,56,700
OnlineNewsPopularity_OpenML,39644,60,26.141967296600342,6.579860512102723e-05,49,800
OnlineNewsPopularity_OpenML,39644,60,62.38752261797587,0.0007034283400980708,44,900
OnlineNewsPopularity_OpenML,39644,60,62.81522981325785,0.0003302577235741344,39,1000
OnlineNewsPopularity_OpenML,39644,60,87.39448682467143,0.00049118892888718,36,1100
OnlineNewsPopularity_OpenML,39644,60,141.7081848780314,0.000550881972294531,33,1200
OnlineNewsPopularity_OpenML,39644,60,163.494664033254,-0.0002442987302698523,30,1300
OnlineNewsPopularity_OpenML,39644,60,76.91840227444966,-7.362862626428897e-05,28,1400
OnlineNewsPopularity_OpenML,39644,60,202.56007854143778,0.0001458743813156004,26,1500
PhishingWebsites_OpenML,11055,30,4.89254633585612,0.08453655320106424,110,100
PhishingWebsites_OpenML,11055,30,3.794632832209269,0.042255368110977576,55,200
PhishingWebsites_OpenML,11055,30,3.473374923070272,0.04910426994385222,36,300
PhishingWebsites_OpenML,11055,30,5.579197247823079,0.04030972175937506,27,400
PhishingWebsites_OpenML,11055,30,8.882059256235758,0.03655886698414565,22,500
PhishingWebsites_OpenML,11055,30,21.14576776822408,0.033157128850119906,18,600
PhishingWebsites_OpenML,11055,30,41.36105624834696,0.029746097340563174,15,700
PhishingWebsites_OpenML,11055,30,31.711656093597412,0.025932468560211985,13,800
PhishingWebsites_OpenML,11055,30,36.86438004175822,0.02516149136446567,12,900
PhishingWebsites_OpenML,11055,30,53.17587534586588,0.024537436507057527,11,1000
PhishingWebsites_OpenML,11055,30,80.26104203859965,0.02281596004596929,10,1100
PhishingWebsites_OpenML,11055,30,71.9167001247406,0.019504243635586848,9,1200
PhishingWebsites_OpenML,11055,30,87.72700659434001,0.020474485596532494,8,1300
PhishingWebsites_OpenML,11055,30,102.92947395642598,0.02014499802396721,7,1400
PhishingWebsites_OpenML,11055,30,99.12122138341267,0.01940678680558101,7,1500
ailerons_OpenML,13750,40,5.052783489227295,0.001992271901409459,137,100
ailerons_OpenML,13750,40,4.2774873574574785,0.001155147387926068,68,200
ailerons_OpenML,13750,40,3.715102434158325,0.000981126070508716,45,300
ailerons_OpenML,13750,40,4.415079832077026,0.0005336137950585378,34,400
ailerons_OpenML,13750,40,4.502229293187459,0.0003806610741314549,27,500
ailerons_OpenML,13750,40,9.06332023938497,0.0008884552927051046,22,600
ailerons_OpenML,13750,40,10.412295579910278,0.0008764333701426343,19,700
ailerons_OpenML,13750,40,21.923999786376953,0.003420291918134413,17,800
ailerons_OpenML,13750,40,21.32182725270589,0.0006212538226709559,15,900
ailerons_OpenML,13750,40,32.45829685529073,0.0005866532829746587,13,1000
ailerons_OpenML,13750,40,26.698487679163616,0.0004617403153370607,12,1100
ailerons_OpenML,13750,40,37.294108390808105,0.001675727437222176,11,1200
ailerons_OpenML,13750,40,42.69460542996725,0.00041142841830760506,10,1300
ailerons_OpenML,13750,40,59.06177910168966,0.0002658168419861131,9,1400
ailerons_OpenML,13750,40,46.217289447784424,0.00031058659850090797,9,1500
bank-marketing_OpenML,45211,16,11.447699546813965,0.004883187862616506,452,100
bank-marketing_OpenML,45211,16,10.766709884007772,0.008411941777849792,226,200
bank-marketing_OpenML,45211,16,8.213568210601807,0.013452750537782615,150,300
bank-marketing_OpenML,45211,16,9.39546799659729,0.015223840115865334,113,400
bank-marketing_OpenML,45211,16,14.739593426386515,0.016342587567575687,90,500
bank-marketing_OpenML,45211,16,24.992852846781414,0.01724267564888139,75,600
bank-marketing_OpenML,45211,16,41.76499573389689,0.01053547965466014,64,700
bank-marketing_OpenML,45211,16,44.69654297828674,0.0157566180992543,56,800
bank-marketing_OpenML,45211,16,73.3295448621114,0.008530376673910581,50,900
bank-marketing_OpenML,45211,16,77.61830274264018,0.002143602214588829,45,1000
bank-marketing_OpenML,45211,16,73.31224767367046,0.004745052254315876,41,1100
bank-marketing_OpenML,45211,16,102.83710312843323,0.008341255879128573,37,1200
bank-marketing_OpenML,45211,16,131.35158816973367,0.00981636280938523,34,1300
bank-marketing_OpenML,45211,16,199.08563462893167,0.009889686391309957,32,1400
bank-marketing_OpenML,45211,16,108.96450463930766,-0.008894061260446381,30,1500
eeg-eye-state_OpenML,14980,14,4.755628903706868,0.00846764979473962,149,100
eeg-eye-state_OpenML,14980,14,3.1735740502675376,0.049964054436038165,74,200
eeg-eye-state_OpenML,14980,14,2.5699008305867515,0.039188323036662004,49,300
eeg-eye-state_OpenML,14980,14,3.3293631871541343,0.02680395646052444,37,400
eeg-eye-state_OpenML,14980,14,5.275081634521484,0.01851085117325783,29,500
eeg-eye-state_OpenML,14980,14,4.622122128804524,0.013682641160433377,24,600
eeg-eye-state_OpenML,14980,14,7.947878360748291,0.016203364758401288,21,700
eeg-eye-state_OpenML,14980,14,12.654943625132242,0.00850307701264359,18,800
eeg-eye-state_OpenML,14980,14,18.920379956563313,0.008027303304071596,16,900
eeg-eye-state_OpenML,14980,14,22.481571753819782,0.006470813775932341,14,1000
eeg-eye-state_OpenML,14980,14,25.635340213775635,0.006143039451507581,13,1100
eeg-eye-state_OpenML,14980,14,36.31959350903829,0.007448701142437152,12,1200
eeg-eye-state_OpenML,14980,14,47.57891980806986,0.005383785774358708,11,1300
eeg-eye-state_OpenML,14980,14,47.90516575177511,0.009614378674064835,10,1400
eeg-eye-state_OpenML,14980,14,60.741117556889854,0.007889684415293419,9,1500
elevators_OpenML,16599,18,4.277837673823039,0.00398902713518617,165,100
elevators_OpenML,16599,18,3.833097060521444,0.008538074249878144,82,200
elevators_OpenML,16599,18,3.4246607621510825,0.008637824596237303,55,300
elevators_OpenML,16599,18,3.7446413040161133,0.007875396153778474,41,400
elevators_OpenML,16599,18,4.342111508051555,0.007372012185343664,33,500
elevators_OpenML,16599,18,10.985800743103027,0.006614775159835061,27,600
elevators_OpenML,16599,18,16.404911120732624,0.006341156221488973,23,700
elevators_OpenML,16599,18,21.403279701868694,0.006626024083580446,20,800
elevators_OpenML,16599,18,19.583747069040935,0.0067272067546724065,18,900
elevators_OpenML,16599,18,31.049326817194622,0.006746736625351923,16,1000
elevators_OpenML,16599,18,51.566648642222084,0.006824893996144842,15,1100
elevators_OpenML,16599,18,43.277205069859825,0.006277240046249997,13,1200
elevators_OpenML,16599,18,102.92414649327596,0.006928071388118587,12,1300
elevators_OpenML,16599,18,57.1968469619751,0.00705398441000422,11,1400
elevators_OpenML,16599,18,72.76247549057007,0.006986971193435008,11,1500
