Filename,BatchCount,BatchSize,Time,TimePart,TimeHAPV,TimeRerun,TimeMerge
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2500,400,90.34453630447388,0.04007434844970703,0.040593862533569336,28.251121997833252,62.01274561882019
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2500,400,84.3675549030304,0.049574851989746094,0.05342292785644531,22.734444618225098,61.53011202812195
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2500,400,89.74792408943176,0.15775585174560547,0.037926435470581055,27.853414058685303,61.698827266693115
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2500,400,89.66206192970276,0.0496678352355957,0.03758740425109863,27.958487510681152,61.61631894111633
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2500,400,85.08650994300842,0.047966957092285156,0.04159832000732422,22.879955768585205,62.11698842048645
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2000,500,87.13626408576965,0.03310966491699219,0.042925357818603516,29.888420581817627,57.17180800437927
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2000,500,86.59003043174744,0.03867626190185547,0.04342293739318848,28.925525188446045,57.58240580558777
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2000,500,90.22268033027649,0.15123987197875977,0.041831016540527344,32.29133605957031,57.73827290534973
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2000,500,89.26165175437927,0.03952336311340332,0.04184126853942871,32.067445278167725,57.11284136772156
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,2000,500,86.3437283039093,0.03863120079040527,0.05507659912109375,29.509763479232788,56.740256547927856
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1666,600,84.9665858745575,0.02692437171936035,0.057062625885009766,28.949077129364014,55.93352127075195
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1666,600,87.69804978370667,0.0337986946105957,0.07259154319763184,31.91031503677368,55.6813440322876
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1666,600,84.20344996452332,0.03268790245056152,0.07942533493041992,28.331758975982666,55.75957703590393
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1666,600,88.80488848686218,0.14686799049377441,0.07207179069519043,32.33509707450867,56.25085139274597
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1666,600,85.25063347816467,0.033255815505981445,0.06810307502746582,29.17834234237671,55.97093200683594
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1428,700,84.44149804115295,0.02352309226989746,0.0620875358581543,30.630213975906372,53.72567296028137
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1428,700,83.66650128364563,0.027627944946289062,0.05747723579406738,29.402819871902466,54.17857599258423
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1428,700,86.27003860473633,0.02864384651184082,0.06560802459716797,31.650626182556152,54.52516007423401
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1428,700,84.61406135559082,0.02885603904724121,0.06074953079223633,30.038126945495605,54.486328125
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1428,700,83.87681269645691,0.14833617210388184,0.06302642822265625,29.589477062225342,54.07597255706787
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1250,800,82.66659545898438,0.020211458206176758,0.06345725059509277,29.343312740325928,53.2396137714386
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1250,800,83.02272200584412,0.02434539794921875,0.06391286849975586,29.304566860198975,53.62989640235901
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1250,800,83.71867680549622,0.024704456329345703,0.06263852119445801,30.353251695632935,53.2780818939209
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1250,800,82.63191866874695,0.02495265007019043,0.0660858154296875,29.69228959083557,52.84859037399292
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1250,800,82.88188600540161,0.02437138557434082,0.06380963325500488,29.877939224243164,52.91576552391052
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1111,900,82.14364552497864,0.01768350601196289,0.07280111312866211,29.205652236938477,52.84750819206238
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1111,900,80.8065676689148,0.023387670516967773,0.10657668113708496,28.019482135772705,52.65712070465088
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1111,900,80.14976787567139,0.14661169052124023,0.09740138053894043,27.20922541618347,52.696528673172
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1111,900,79.54507207870483,0.022040367126464844,0.10172080993652344,26.448622941970825,52.97268748283386
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1111,900,80.0282711982727,0.023840665817260742,0.1011040210723877,27.396260023117065,52.50706601142883
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000,1000,77.14021015167236,0.016103744506835938,0.0847775936126709,27.93170928955078,49.107619285583496
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000,1000,75.35455131530762,0.020464181900024414,0.09615182876586914,25.8134868144989,49.42444825172424
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000,1000,76.56631088256836,0.02179241180419922,0.1042027473449707,26.98759412765503,49.45272135734558
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000,1000,77.02405858039856,0.021527767181396484,0.08788180351257324,27.347859144210815,49.566789388656616
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000,1000,77.7801194190979,0.02062201499938965,0.08565020561218262,27.91437554359436,49.75947141647339
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,909,1100,74.69572639465332,0.015143156051635742,0.09790325164794922,25.680145740509033,48.90253400802612
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,909,1100,74.4752893447876,0.01880812644958496,0.1458604335784912,25.032577514648438,49.278042793273926
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,909,1100,74.71871948242188,0.019359111785888672,0.1627488136291504,25.08298969268799,49.45362138748169
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,909,1100,74.87430620193481,0.019471406936645508,0.1723175048828125,25.53849220275879,49.14402437210083
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,909,1100,77.12792873382568,0.018817901611328125,0.13804340362548828,27.445586681365967,49.52548027038574
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,833,1200,70.58512115478516,0.01384115219116211,0.11565923690795898,21.647141695022583,48.808478355407715
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,833,1200,70.75898885726929,0.019170045852661133,0.10878419876098633,21.985324144363403,48.64570999145508
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,833,1200,71.28965258598328,0.018181562423706055,0.10749697685241699,22.20059609413147,48.963377475738525
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,833,1200,70.95736956596375,0.018842697143554688,0.11108207702636719,22.29939293861389,48.52805161476135
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,833,1200,70.78663921356201,0.01826000213623047,0.11171698570251465,22.143754720687866,48.51290726661682
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,769,1300,69.91983723640442,0.01214456558227539,0.12773489952087402,21.379867792129517,48.400089502334595
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,769,1300,70.55101752281189,0.017763376235961914,0.12068557739257812,21.802772045135498,48.60979628562927
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,769,1300,69.97148299217224,0.017470598220825195,0.1258702278137207,21.34846806526184,48.479673862457275
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,769,1300,70.51013326644897,0.017875194549560547,0.12555861473083496,21.79671835899353,48.56997489929199
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,769,1300,70.80125546455383,0.016094446182250977,0.12446379661560059,22.011515140533447,48.6491813659668
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,714,1400,68.8098623752594,0.01126861572265625,0.1429920196533203,21.648673057556152,47.00692796707153
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,714,1400,69.19233655929565,0.014269590377807617,0.1410994529724121,22.07257103919983,46.96439599990845
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,714,1400,69.71234965324402,0.014456748962402344,0.1337125301361084,22.436781644821167,47.12739825248718
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,714,1400,69.11588430404663,0.015203475952148438,0.15451979637145996,21.77620506286621,47.16995573043823
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,714,1400,69.56880116462708,0.01528620719909668,0.1405775547027588,21.952619314193726,47.460317850112915
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,666,1501,70.25341320037842,0.011017322540283203,0.16326904296875,23.30559778213501,46.77352833747864
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,666,1501,70.1275327205658,0.014052152633666992,0.1731724739074707,22.947030782699585,46.993276834487915
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,666,1501,69.57697296142578,0.01481485366821289,0.15622472763061523,23.173431158065796,46.232501745224
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,666,1501,69.57140445709229,0.01336359977722168,0.1761035919189453,23.02162265777588,46.36031413078308
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,666,1501,69.68003058433533,0.01410531997680664,0.15601205825805664,23.06465435028076,46.445258378982544
