Filename,Row,Columm,Mode,System,Time,ARI
BNG(audiology_COMMA_1000_COMMA_10)_OpenML,1000000,69,Default,Thelma,556.3826761245728,-0.00031988658781270196
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,69,Default,Thelma,552.8010230064392,-0.0009893558834669345
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,69,Default,Thelma,550.4873034954071,-0.049364282696428695
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,69,Default,Thelma,550.7159230709076,-0.003912526040008403
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,69,Default,Thelma,547.1279857158661,-0.010061042659996808
BNG(autoHorse)_OpenML,1000000,25,Default,Thelma,339.373083114624,0.0
BNG(autoPrice)_OpenML,1000000,15,Default,Thelma,286.7112457752228,0.0
BNG(auto_price)_OpenML,1000000,15,Default,Thelma,309.1248939037323,0.0
BNG(autos)_OpenML,1000000,25,Default,Thelma,346.41365218162537,0.0
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,Default,Thelma,341.8911008834839,0.0
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,Default,Thelma,340.4379708766937,0.0
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,Default,Thelma,337.5491087436676,0.0
BNG(autos_COMMA_1000_COMMA_1)_OpenML,1000000,25,Default,Thelma,339.3918466567993,0.0
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,Default,Thelma,343.34282970428467,0.0
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,25,Default,Thelma,334.64242577552795,0.0
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,Default,Thelma,343.2195518016815,0.0
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,Default,Thelma,337.22193121910095,0.0
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,Default,Thelma,439.9229736328125,0.0
BNG(autos_COMMA_nominal_COMMA_1000000)_OpenML,1000000,25,Default,Thelma,341.51479268074036,-0.017899603373036876
BNG(bridges_version1)_OpenML,1000000,12,Default,Thelma,260.13635325431824,0.0
BNG(bridges_version1_COMMA_nominal_COMMA_1000000)_OpenML,1000000,12,Default,Thelma,269.7007386684418,-0.058464234522445736
BNG(bridges_version2_COMMA_nominal_COMMA_1000000)_OpenML,1000000,12,Default,Thelma,265.7775888442993,-0.031010428186096232
BNG(cholesterol)_OpenML,1000000,13,Default,Thelma,270.23316836357117,0.0
BNG(cleveland)_OpenML,1000000,13,Default,Thelma,272.45051527023315,0.0
BNG(colic)_OpenML,1000000,22,Default,Thelma,315.6005403995514,0.0
BNG(colic.ORIG)_OpenML,1000000,27,Default,Thelma,342.06589341163635,0.0
BNG(colic.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,27,Default,Thelma,356.7194755077362,0.0
BNG(colic_COMMA_nominal_COMMA_1000000)_OpenML,1000000,22,Default,Thelma,318.73820090293884,0.0678467213320684
BNG(cpu_act)_OpenML,1000000,21,Default,Thelma,334.0430006980896,0.0
BNG(cpu_small)_OpenML,1000000,12,Default,Thelma,263.6183671951294,0.0
BNG(credit-a)_OpenML,1000000,15,Default,Thelma,282.5516929626465,-3.899176433948151e-06
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,Default,Thelma,297.0479426383972,0.0012348786511512516
BNG(credit-g)_OpenML,1000000,20,Default,Thelma,330.09631156921387,0.0
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,1000000,20,Default,Thelma,315.7793345451355,-0.01947536569555464
BNG(cylinder-bands)_OpenML,1000000,39,Default,Thelma,411.2955298423767,0.0
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,Default,Thelma,414.9610016345978,0.0
BNG(dermatology)_OpenML,1000000,34,Default,Thelma,387.2619323730469,6.148633763241075e-05
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,34,Default,Thelma,385.8469994068146,0.003939540352717878
BNG(elevators)_OpenML,1000000,18,Default,Thelma,313.825478553772,0.0
BNG(eucalyptus)_OpenML,1000000,19,Default,Thelma,316.2646391391754,0.0
BNG(heart-c)_OpenML,1000000,13,Default,Thelma,337.25782918930054,0.0
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,Default,Thelma,281.13953137397766,0.0012086342827768149
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,Default,Thelma,294.24183416366577,0.0017661634332136193
BNG(heart-statlog)_OpenML,1000000,13,Default,Thelma,272.1502888202667,0.0
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,Default,Thelma,270.6497995853424,0.0015410295053824988
BNG(hepatitis)_OpenML,1000000,19,Default,Thelma,312.6471014022827,0.0
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,Default,Thelma,324.54483342170715,-0.011238106834989702
BNG(ionosphere)_OpenML,1000000,34,Default,Thelma,1135.1819016933441,-0.06411913045040976
BNG(kr-vs-kp)_OpenML,1000000,36,Default,Thelma,382.09041810035706,0.0010596572134674693
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,Default,Thelma,395.31064438819885,0.002006092084908534
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,Default,Thelma,388.110342502594,0.019635746587323557
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,Default,Thelma,387.65202355384827,0.009889941862456708
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,Default,Thelma,384.71925687789917,0.01981556111416349
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,Default,Thelma,380.6459515094757,0.0007360156343494299
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,Default,Thelma,389.22829508781433,0.004266357073181568
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,Default,Thelma,382.8998568058014,0.011910998846809843
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,Default,Thelma,382.58556032180786,0.014815454132238934
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,Default,Thelma,391.1844553947449,0.019537663020600265
BNG(labor)_OpenML,1000000,16,Default,Thelma,282.5182681083679,-0.0439973578422564
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,Default,Thelma,298.9563407897949,-0.0024129708026346627
BNG(letter)_OpenML,1000000,16,Default,Thelma,289.3136546611786,-1.9922837137261963e-07
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,Default,Thelma,281.0009355545044,-5.342228035999039e-07
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,Default,Thelma,288.9271545410156,-4.037028157122561e-07
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,Default,Thelma,289.2110722064972,-5.534076172469203e-07
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,Default,Thelma,284.4409785270691,-4.0040712877639816e-07
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,Default,Thelma,286.18228816986084,-4.451596498608682e-08
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,Default,Thelma,295.9800901412964,-1.9319125846527709e-07
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,Default,Thelma,280.97413444519043,-5.159641684961314e-07
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,Default,Thelma,296.7059977054596,-2.473998185679247e-07
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,Default,Thelma,283.81954169273376,-4.0397677405673765e-07
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,Default,Thelma,310.345458984375,0.015922355766564828
BNG(libras_move)_OpenML,1000000,90,Default,Thelma,647.3182470798492,0.0
BNG(lymph)_OpenML,1000000,18,Default,Thelma,288.58229994773865,-0.04264761628744612
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,Default,Thelma,303.6920325756073,-0.021063984978524495
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,Default,Thelma,296.4969983100891,6.786299494621676e-05
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,Default,Thelma,289.83497738838196,0.000795270503599845
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,Default,Thelma,299.2086374759674,6.0996455421374e-05
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,Default,Thelma,296.06721115112305,-6.4064498299109725e-06
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,Default,Thelma,295.41273975372314,-2.0624835309581657e-05
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,Default,Thelma,289.00523376464844,-0.008338777028076606
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,Default,Thelma,294.8955543041229,6.814040106195113e-06
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,Default,Thelma,301.0563108921051,0.00010762710430574342
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,Default,Thelma,299.4068169593811,-0.03953864512130491
BNG(mfeat-fourier)_OpenML,1000000,76,Default,Thelma,589.0620565414429,0.04250802014437264
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,Default,Thelma,589.3579204082489,0.0
BNG(mfeat-karhunen)_OpenML,1000000,64,Default,Thelma,519.6046125888824,0.0
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,Default,Thelma,521.0242598056793,0.0
BNG(mfeat-zernike)_OpenML,1000000,47,Default,Thelma,484.9463577270508,0.0
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,Default,Thelma,438.6340322494507,0.006547905939135726
BNG(mushroom)_OpenML,1000000,22,Default,Thelma,340.18446159362793,0.003619622363895463
BNG(mv)_OpenML,78732,10,Default,Thelma,1.6675758361816406,0.0
BNG(optdigits)_OpenML,1000000,64,Default,Thelma,526.1229798793793,-7.253101626313107e-07
BNG(page-blocks)_OpenML,295245,10,Default,Thelma,22.972174406051636,0.0
BNG(pbc)_OpenML,1000000,18,Default,Thelma,294.9978623390198,0.0
BNG(pendigits)_OpenML,1000000,16,Default,Thelma,284.2142732143402,0.0
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,Default,Thelma,300.7661690711975,0.02853561257027462
BNG(pharynx)_OpenML,1000000,10,Default,Thelma,269.3974735736847,-2.442228436214713e-10
BNG(primary-tumor)_OpenML,1000000,17,Default,Thelma,313.2226629257202,0.006088763117924522
BNG(puma32H)_OpenML,1000000,32,Default,Thelma,366.8407037258148,0.0
BNG(pwLinear)_OpenML,177147,10,Default,Thelma,8.957539796829224,1.4125563490806213e-08
BNG(satellite_image)_OpenML,1000000,36,Default,Thelma,383.1208333969116,0.0
BNG(satimage)_OpenML,1000000,36,Default,Thelma,380.5820243358612,0.0
BNG(segment)_OpenML,1000000,19,Default,Thelma,852.3932800292969,0.07938574015021153
BNG(solar-flare)_OpenML,1000000,12,Default,Thelma,1210.214035987854,-0.00014733812565151508
BNG(sonar)_OpenML,1000000,60,Default,Thelma,499.02823877334595,-0.00018629318745530207
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,Default,Thelma,504.14793395996094,1.2701821881021788e-05
BNG(soybean)_OpenML,1000000,35,Default,Thelma,390.6607255935669,-0.03919996414190042
BNG(spect_test)_OpenML,1000000,22,Default,Thelma,335.4556097984314,0.0013059392459395295
BNG(spectf_test)_OpenML,1000000,44,Default,Thelma,411.23133993148804,0.0
BNG(trains)_OpenML,1000000,32,Default,Thelma,375.5966856479645,0.0006859468256061569
BNG(vehicle)_OpenML,1000000,18,Default,Thelma,290.4888823032379,0.0
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,Default,Thelma,329.47900009155273,0.008397517214327003
BNG(vote)_OpenML,131072,16,Default,Thelma,6.098699569702148,0.01022311815496504
BNG(vowel)_OpenML,1000000,12,Default,Thelma,259.8564064502716,0.0011279910243668471
BNG(waveform-5000)_OpenML,1000000,40,Default,Thelma,424.65871810913086,0.0
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,Default,Thelma,418.29704761505127,-2.5594113406091235e-07
BNG(wine)_OpenML,1000000,13,Default,Thelma,268.25237226486206,0.0
BNG(wine_quality)_OpenML,531441,11,Default,Thelma,76.6413562297821,2.0343383736454987e-05
BNG(wisconsin)_OpenML,1000000,32,Default,Thelma,365.49978137016296,0.0
BNG(zoo)_OpenML,1000000,16,Default,Thelma,1479.7651808261871,0.07577875179702007
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,Default,Thelma,296.77804708480835,-0.04616227026370854
Buzzinsocialmedia_Twitter_OpenML,583250,77,Default,Thelma,199.11646628379822,-0.002241185130801256
Click_prediction_small_OpenML,399482,11,Default,Thelma,68.36861515045166,0.0005075660717702558
CovPokElec_OpenML,1455525,72,Default,Thelma,1388.9989621639252,0.044806764239416534
CreditCardSubset_OpenML,14240,30,Default,Thelma,0.22108864784240723,0.0
Diabetes130US_OpenML,101766,49,Default,Thelma,4.712476968765259,0.0
Hyperplane_10_1E-3_OpenML,1000000,10,Default,Thelma,283.0644474029541,0.0
Hyperplane_10_1E-4_OpenML,1000000,10,Default,Thelma,280.2288131713867,0.0
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,Default,Thelma,0.21542739868164062,0.0
LED(50000)_OpenML,1000000,24,Default,Thelma,329.77351903915405,-9.265735047489874e-07
MagicTelescope_OpenML,19020,10,Default,Thelma,0.19463706016540527,0.0
OnlineNewsPopularity_OpenML,39644,60,Default,Thelma,1.303682565689087,0.0
PhishingWebsites_OpenML,11055,30,Default,Thelma,0.1438601016998291,-0.013489933001646479
RandomRBF_0_0_OpenML,1000000,10,Default,Thelma,1982.2425124645233,0.0009301465239855205
RandomRBF_10_1E-3_OpenML,1000000,10,Default,Thelma,1776.8205652236938,0.000694239538709234
RandomRBF_10_1E-4_OpenML,1000000,10,Default,Thelma,1672.3230981826782,0.0005251276316975169
RandomRBF_50_1E-3_OpenML,1000000,10,Default,Thelma,271.62010073661804,0.0010964920200252995
RandomRBF_50_1E-4_OpenML,1000000,10,Default,Thelma,275.33267998695374,0.0009695993513326374
ailerons_OpenML,13750,40,Default,Thelma,0.18771815299987793,0.0
bank-marketing_OpenML,45211,16,Default,Thelma,0.973346471786499,0.0
covertype_OpenML,110393,54,Default,Thelma,7.237915992736816,0.0003234989094241448
creditcard_OpenML,284807,29,Default,Thelma,33.70873165130615,-0.002737274757067109
eeg-eye-state_OpenML,14980,14,Default,Thelma,0.15153980255126953,0.0
elevators_OpenML,16599,18,Default,Thelma,0.1869347095489502,0.0
eye_movements_OpenML,10936,27,Default,Thelma,0.14145946502685547,0.0
fried_OpenML,40768,10,Default,Thelma,0.8747615814208984,-4.3977351135635333e-07
gas-drift-different-concentrations_OpenML,13910,129,Default,Thelma,0.3356642723083496,0.0
gas-drift_OpenML,13910,128,Default,Thelma,0.3359506130218506,0.0
har_OpenML,10299,561,Default,Thelma,0.5213613510131836,0.0
house_16H_OpenML,22784,16,Default,Thelma,0.24206209182739258,-0.10846551477580262
letter-challenge-unlabeled.arff_OpenML,20000,16,Default,Thelma,0.24441933631896973,-0.003115167291609484
letter_OpenML,20000,16,Default,Thelma,0.24443435668945312,0.00013270847433383132
meta_stream_intervals.arff_OpenML,45164,74,Default,Thelma,2.131805896759033,0.0
mnist_784_OpenML,70000,784,Default,Thelma,23.2230863571167,0.0
mv_OpenML,40768,10,Default,Thelma,0.829735279083252,0.0
nomao_OpenML,34465,118,Default,Thelma,1.322988510131836,0.0005407909746803007
numerai28.6_OpenML,96320,21,Default,Thelma,4.276570558547974,6.637752238982604e-05
pendigits_OpenML,10992,16,Default,Thelma,0.1230320930480957,0.0
poker-hand_OpenML,1025000,10,Default,Thelma,268.81814789772034,0.0
pokerhand_OpenML,829201,10,Default,Thelma,178.29876518249512,0.0
pol_OpenML,15000,48,Default,Thelma,0.2461686134338379,0.0
spoken-arabic-digit_OpenML,263256,14,Default,Thelma,22.02460741996765,1.4324650621614893e-06
sylva_prior_OpenML,14395,108,Default,Thelma,0.2997150421142578,0.0
