Filename,Row,Columm,Mode,System,Time,ARI
bank-marketing_OpenML,45211,16,Default,Louise,0.8571157455444336,0.0
covertype_OpenML,110393,54,Default,Louise,5.34926700592041,0.0003234989094241448
creditcard_OpenML,284807,29,Default,Louise,25.236013650894165,-0.002737274757067109
eeg-eye-state_OpenML,14980,14,Default,Louise,0.18837189674377441,0.0
elevators_OpenML,16599,18,Default,Louise,0.192641019821167,0.0
eye_movements_OpenML,10936,27,Default,Louise,0.1951589584350586,0.0
fried_OpenML,40768,10,Default,Louise,0.7450952529907227,-4.3977351135635333e-07
gas-drift-different-concentrations_OpenML,13910,129,Default,Louise,0.3028531074523926,0.0
gas-drift_OpenML,13910,128,Default,Louise,0.3950772285461426,0.0
har_OpenML,10299,561,Default,Louise,0.5867927074432373,0.0
house_16H_OpenML,22784,16,Default,Louise,0.2621748447418213,-0.10846551477580262
letter-challenge-unlabeled.arff_OpenML,20000,16,Default,Louise,0.2285451889038086,-0.003115167291609484
letter_OpenML,20000,16,Default,Louise,0.2706928253173828,0.00013270847433383132
meta_stream_intervals.arff_OpenML,45164,74,Default,Louise,1.2343049049377441,0.0
mnist_784_OpenML,70000,784,Default,Louise,19.957037210464478,0.0
mv_OpenML,40768,10,Default,Louise,0.49830174446105957,0.0
nomao_OpenML,34465,118,Default,Louise,1.220381259918213,0.0005407909746803007
numerai28.6_OpenML,96320,21,Default,Louise,2.8978559970855713,6.637752238982604e-05
pendigits_OpenML,10992,16,Default,Louise,0.20049524307250977,0.0
poker-hand_OpenML,1025000,10,Default,Louise,236.46079087257385,0.0
pokerhand_OpenML,829201,10,Default,Louise,153.18912601470947,0.0
pol_OpenML,15000,48,Default,Louise,0.22248029708862305,0.0
spoken-arabic-digit_OpenML,263256,14,Default,Louise,18.458296298980713,1.4324650621614893e-06
sylva_prior_OpenML,14395,108,Default,Louise,0.2701449394226074,0.0
