Filename,Shape_R,Shape_C,Size,Time_KM_A_Distance,ARI_KM_A_Distance,Time_KM_A_DistanceRatio,ARI_KM_A_DistanceRatio,Time_KM_A_ADLOF,ARI_KM_A_ADLOF,Time_KM_A_ADIF,ARI_KM_A_ADIF,Time_KM_A_ADEE,ARI_KM_A_ADEE,Time_KM_A_ADOCSVM,ARI_KM_A_ADOCSVM,Time_KM_B_Distance,ARI_KM_B_Distance,Time_KM_B_DistanceRatio,ARI_KM_B_DistanceRatio,Time_KM_B_ADLOF,ARI_KM_B_ADLOF,Time_KM_B_ADIF,ARI_KM_B_ADIF,Time_KM_B_ADEE,ARI_KM_B_ADEE,Time_KM_B_ADOCSVM,ARI_KM_B_ADOCSVM,Time_DBS_A_Distance,ARI_DBS_A_Distance,Time_DBS_A_DistanceRatio,ARI_DBS_A_DistanceRatio,Time_DBS_A_ADLOF,ARI_DBS_A_ADLOF,Time_DBS_A_ADIF,ARI_DBS_A_ADIF,Time_DBS_A_ADEE,ARI_DBS_A_ADEE,Time_DBS_A_ADOCSVM,ARI_DBS_A_ADOCSVM,Time_DBS_B_Distance,ARI_DBS_B_Distance,Time_DBS_B_DistanceRatio,ARI_DBS_B_DistanceRatio,Time_DBS_B_ADLOF,ARI_DBS_B_ADLOF,Time_DBS_B_ADIF,ARI_DBS_B_ADIF,Time_DBS_B_ADEE,ARI_DBS_B_ADEE,Time_DBS_B_ADOCSVM,ARI_DBS_B_ADOCSVM,Time_HAC_A_Distance,ARI_HAC_A_Distance,Time_HAC_A_DistanceRatio,ARI_HAC_A_DistanceRatio,Time_HAC_A_ADLOF,ARI_HAC_A_ADLOF,Time_HAC_A_ADIF,ARI_HAC_A_ADIF,Time_HAC_A_ADEE,ARI_HAC_A_ADEE,Time_HAC_A_ADOCSVM,ARI_HAC_A_ADOCSVM,Time_HAC_B_Distance,ARI_HAC_B_Distance,Time_HAC_B_DistanceRatio,ARI_HAC_B_DistanceRatio,Time_HAC_B_ADLOF,ARI_HAC_B_ADLOF,Time_HAC_B_ADIF,ARI_HAC_B_ADIF,Time_HAC_B_ADEE,ARI_HAC_B_ADEE,Time_HAC_B_ADOCSVM,ARI_HAC_B_ADOCSVM,Time_INERTIA_A_Distance,ARI_INERTIA_A_Distance,Time_INERTIA_A_DistanceRatio,ARI_INERTIA_A_DistanceRatio,Time_INERTIA_A_ADLOF,ARI_INERTIA_A_ADLOF,Time_INERTIA_A_ADIF,ARI_INERTIA_A_ADIF,Time_INERTIA_A_ADEE,ARI_INERTIA_A_ADEE,Time_INERTIA_A_ADOCSVM,ARI_INERTIA_A_ADOCSVM,Time_INERTIA_B_Distance,ARI_INERTIA_B_Distance,Time_INERTIA_B_DistanceRatio,ARI_INERTIA_B_DistanceRatio,Time_INERTIA_B_ADLOF,ARI_INERTIA_B_ADLOF,Time_INERTIA_B_ADIF,ARI_INERTIA_B_ADIF,Time_INERTIA_B_ADEE,ARI_INERTIA_B_ADEE,Time_INERTIA_B_ADOCSVM,ARI_INERTIA_B_ADOCSVM,Time_AVG_A_Distance,ARI_AVG_A_Distance,Time_AVG_A_DistanceRatio,ARI_AVG_A_DistanceRatio,Time_AVG_A_ADLOF,ARI_AVG_A_ADLOF,Time_AVG_A_ADIF,ARI_AVG_A_ADIF,Time_AVG_A_ADEE,ARI_AVG_A_ADEE,Time_AVG_A_ADOCSVM,ARI_AVG_A_ADOCSVM,Time_AVG_B_Distance,ARI_AVG_B_Distance,Time_AVG_B_DistanceRatio,ARI_AVG_B_DistanceRatio,Time_AVG_B_ADLOF,ARI_AVG_B_ADLOF,Time_AVG_B_ADIF,ARI_AVG_B_ADIF,Time_AVG_B_ADEE,ARI_AVG_B_ADEE,Time_AVG_B_ADOCSVM,ARI_AVG_B_ADOCSVM
cardiotocography,2126,36,349809,6.098478555679321,0.0078994158534394,2.192328929901123,0.004735040753965318,2.6400314569473267,0.005347111365514787,12.325907468795776,0.004957078583872766,7.854705214500427,-0.0029202512120939162,2.325395107269287,0.0049430892161731405,2.2770146131515503,0.005061235862381318,1.8607574701309204,0.004731964370064372,3.1913691759109497,0.004754646344609677,10.614845633506775,0.004904021687221323,7.849527478218079,-0.00022974402207044252,2.3466343879699707,0.004887758773277925,1.3795158863067627,0.00780667432337649,0.9427754878997803,0.008333628087032066,1.504352331161499,0.008528707416890994,9.808444619178772,0.008317640622326863,6.936932444572449,0.00030909734758931257,1.475746512413025,0.00833124885003465,2.264231324195862,0.00814466128221232,0.9230175018310547,0.008317640622326863,1.4298064708709717,0.008572378858127498,9.254595875740051,0.008551110663770515,6.458205938339233,0.0002485728897304289,1.4977452754974365,0.00833124885003465,1.4188143014907837,0.008481350883273609,0.9590682983398438,0.008481350883273609,1.4819012880325317,0.008739774211455126,10.61210298538208,0.008481350883273609,6.872512340545654,0.00048093637803029604,1.4831326007843018,0.008481350883273609,1.833108901977539,0.008481350883273609,1.5107076168060303,0.008481350883273609,1.5075563192367554,0.008481350883273609,9.235982537269592,0.008481350883273609,6.69645082950592,0.0005162038612637811,1.45293128490448,0.008481350883273609,35.38554525375366,0.013504690836547923,34.01287925243378,0.020617210451599838,34.95645022392273,0.01610652929688819,45.385581374168396,0.019987264734820938,40.86628437042236,0.03725911533748942,34.70372664928436,0.011414219061854138,34.90187311172485,0.03199284641796075,33.65458035469055,0.05097412439314132,34.82729375362396,0.01660282086818885,45.3945689201355,0.009495337649809395,42.21195590496063,0.04152889573534016,35.41514730453491,0.020178473794017025,2.770670771598816,0.008739774211455126,2.4362244606018066,0.008739774211455126,3.3071067333221436,0.008739774211455126,11.077937245368958,0.008739774211455126,8.506773233413696,-0.0010455111006521648,3.10848069190979,0.008739774211455126,2.855725407600403,0.008739774211455126,2.3999425172805786,0.008739774211455126,3.004597783088684,0.008739774211455126,11.09739601612091,0.008739774211455126,8.49777626991272,0.00030754480754801656,3.1464074850082397,0.008739774211455126
credit_g,1000,21,61061,1.6736187934875488,0.05601275287052166,1.9876350164413452,0.07180555431429254,2.1635063886642456,0.06518741290124802,16.282159328460693,0.0501884740150228,6.0827988386154175,0.010473317203199255,1.7484394311904907,0.05955789859975904,2.36174738407135,0.05222495235324302,1.8845783472061157,0.07224800157333292,1.985759973526001,0.06940848923700842,15.506930351257324,0.05541386476845561,5.534577250480652,0.006325927284265332,1.9161367416381836,0.061693768887665215,1.3004860877990723,0.04645673256255731,0.868488073348999,0.061268866639180894,1.6794594526290894,0.06062937963258265,15.671854376792908,0.034689575262961674,5.161940932273865,0.002119219114848518,1.1463754177093506,0.028918741369990675,1.3115037679672241,0.028711959401915867,1.2069525718688965,0.06667750502105907,1.5362626314163208,0.0588510156346823,15.918760895729065,0.0317996650044637,5.574679970741272,0.002455257111121408,1.587891936302185,0.048535612554658346,1.148150086402893,0.05406441568132939,1.7526323795318604,0.06628781356480609,2.234408974647522,0.06812753380121592,15.013178825378418,0.05393318344816073,5.379328370094299,0.014418793488342867,1.670601725578308,0.06474726430633046,1.7031391859054565,0.04802630704646136,1.880613923072815,0.06926118765095035,1.4187695980072021,0.05900863506017408,14.473827123641968,0.07607561734827181,6.006769895553589,0.002642821342012132,1.5355536937713623,0.06329283689366234,10.838868141174316,-0.0046398670127985415,11.278297662734985,0.000668285924317473,11.45272696018219,-0.005552947176294032,25.169461369514465,-0.0005017722765732983,15.3450026512146,0.00032002562557801077,11.611226201057434,-0.016712464052402457,11.219124794006348,-0.002459940527181261,10.636612057685852,-0.0002655614232549529,11.613847851753235,-0.006312084202025206,26.490641593933105,0.002897602078515364,16.057979106903076,7.20654833920206e-05,11.163745641708374,-0.00541295421542686,1.977857232093811,0.05238581765731697,2.3230769634246826,0.06836585152768535,3.164714217185974,0.05920397483881119,16.52755069732666,0.06281143439349178,6.1882004737854,0.0383931343485865,3.0659581422805786,0.06040389467053993,2.8972796201705933,0.054245788690668144,2.4579540491104126,0.0711287335341494,2.8272663354873657,0.060079046664080205,15.909743070602417,0.043950594245655894,7.357042551040649,0.0786706844455731,2.752411127090454,0.06123593309611957
volcanoes-e1,1183,4,27829,2.5003554821014404,-0.0024108250584736206,1.7658458948135376,-0.0013597967946242578,1.688567876815796,-0.004383449850279098,16.997384428977966,0.002105629147916224,4.430655598640442,0.0006812617980092473,1.3611613512039185,0.0009085056446232947,1.7347947359085083,-0.0066227685294871904,1.5695157051086426,-0.0032275436223137294,1.2007416486740112,-0.005757369970395013,18.294293999671936,0.0006461861329805722,3.6105226278305054,-0.0019727560178358704,1.4564305543899536,0.0076234866750520885,1.1428942680358887,-0.0012910789410526824,0.6000566482543945,-0.00381584821765636,0.7146928310394287,0.011119231803294558,16.45220196247101,0.0049277297212157335,3.023796558380127,-0.0032630326894395197,1.3515909910202026,-0.014245217885794189,0.7798906564712524,0.002072854712778469,0.6668933629989624,-0.0006453235222896748,1.0137443542480469,0.003934388697447431,16.844622373580933,0.005304282016932031,3.9120503664016724,0.00022284268237773158,0.7636414766311646,0.008543525183951165,2.312018036842346,-0.010144339316936367,1.6522082090377808,-0.0015640499205009169,2.1616348028182983,-0.037354729553041845,16.81334936618805,0.0036589070565560713,4.9538620710372925,-0.028876452376681343,1.32217276096344,-0.002376445052551658,2.189264416694641,-0.015721455311382998,1.5645564794540405,-0.0019145518226542802,1.7266093492507935,-0.02834444547957772,17.074405431747437,0.0016182515843687867,3.7229557037353516,0.027594044481980287,1.3828967809677124,-0.009723726166301119,4.970668077468872,0.004419740084045448,4.734925627708435,-0.0003372009043449023,4.963700532913208,-0.007703986720952321,22.253607988357544,0.0009910020101623139,7.319929003715515,0.0051539665032395345,4.742368578910828,0.01541133810282949,4.845232844352722,0.0015995504683690568,5.130682349205017,0.008878870817466649,4.899152874946594,0.01254108781713018,22.335572123527527,0.0034463921248280354,7.641389012336731,0.010347107365719647,5.233105301856995,0.019073936466465068,1.5745935440063477,0.000255609346370108,1.588232398033142,2.5963406084478918e-05,1.7651398181915283,-0.0019353808434954241,17.42755889892578,0.0032634095226740214,3.5684231519699097,-3.2923167413228594e-05,2.385965585708618,0.004452451280569583,1.7028939723968506,-0.004634906462523678,1.335320234298706,-0.0027208254094371075,1.6921417713165283,-0.002653968166718791,17.345122814178467,0.0015677059274183814,3.4949079751968384,0.003752690164951577,1.6413770914077759,-0.007990531764650343
volcanoes-e3,1277,4,29903,1.9031023979187012,-0.0006018550717268903,3.8740429878234863,0.002845052476389977,2.093015670776367,0.0009445148563673464,18.672915816307068,0.0006773266666026485,5.297700047492981,0.03545736521857201,3.624650716781616,-0.00872071609750995,3.2781273126602173,-0.012510353208204348,1.4861394166946411,0.002390413276246401,4.494386553764343,0.010756097062093309,17.896994709968567,0.00041531086463222655,6.38889741897583,0.046203846699094345,3.4830827713012695,-0.005118175664325395,1.211093544960022,-0.0012557014529651087,0.9484444856643677,-0.0027502822016509656,1.50930917263031,0.016956454469055547,16.338939905166626,0.0003370791195338735,3.93287193775177,-0.0041924108530919215,1.1660001277923584,-0.008655783105174215,1.2527724504470825,0.0038722619045708363,0.8821736574172974,0.0011732244736291746,1.1131479740142822,-0.007877176865295033,18.17674493789673,0.0037696862760470107,3.5711623430252075,0.030948470090031675,0.9183042049407959,0.0019154389639548172,1.4111756086349487,-0.012994795539689023,0.803441047668457,-0.0025617611008097504,1.3362371921539307,0.010505311606392023,16.739562153816223,-0.0003733741936276687,3.8530107736587524,0.007077481889585037,1.194063425064087,0.0041950692482545515,1.10395085811615,2.4174219276972518e-05,0.677512526512146,0.0047547977305930165,1.464942455291748,-0.002651962239129846,16.749972462654114,0.0003539370914281165,3.586606025695801,0.002884559213497607,1.50490403175354,0.004981432016073345,4.018229722976685,0.018113310866238838,3.697758197784424,0.0017921099834550503,3.951218366622925,0.033899290604165626,19.800837874412537,-0.002137824624383112,6.368560552597046,0.053212746641731236,4.224457859992981,0.052481611311655504,3.962140917778015,0.06328608685039223,3.8352088928222656,-5.055018754332192e-05,3.989043951034546,0.00738976135076993,18.809625387191772,0.001367846355843759,6.116697907447815,0.006596090935299283,3.935043692588806,0.010557893642827611,1.800742268562317,0.0017630949381498922,1.422728419303894,-0.0019146077371942974,1.767963171005249,0.028977714607992602,16.26774036884308,-0.0044650396922506115,4.227198600769043,0.02030587705944545,1.505983591079712,0.003307820256805581,1.66605806350708,0.0017821036386151934,1.227827548980713,-0.0013600171906805046,2.2401968240737915,0.014502927612669966,16.258805632591248,-0.001152649527073936,5.69670832157135,0.026092686870379498,1.6893599033355713,0.004452005410937342
banana,5300,3,86118,1.85188627243042,0.00987395748052654,2.104715347290039,0.00713631638664133,3.3693078756332397,0.0005772819368050408,11.893139600753784,0.012251151971590336,8.360617995262146,0.009324415752440831,2.141037940979004,0.004979405605351136,2.0986191034317017,0.006883193286692352,1.3748708963394165,0.005139674275531444,2.1890196800231934,0.003313021297626852,12.389314651489258,0.009516198062309378,8.437069416046143,0.004373958897057466,1.6646604537963867,0.008753614482317294,1.2715483903884888,0.005537149255109267,0.7759767770767212,0.004862784576481111,4.129110217094421,0.007023720581053013,12.417698860168457,0.0033570617700186714,9.729680895805359,0.0016019917482268775,1.9770612716674805,0.006642142583782323,2.2907161712646484,-0.000892167712745114,0.7899966239929199,0.002289777256606746,1.231348991394043,0.005109432827919193,12.630537152290344,-0.002036007948236684,6.990039348602295,0.0034320512814368046,1.0800695419311523,0.0023311440575418366,1.5697892904281616,0.005092481954324238,2.2613343000411987,0.0007266156503831651,2.6077464818954468,0.0029464227553516464,13.08183479309082,0.0012165328217177054,8.165955066680908,0.0015211308366192718,1.7115386724472046,0.003959222348928384,1.5847914218902588,-4.654805921490955e-05,0.8706300258636475,-0.00014465268288946963,3.9915263652801514,0.0008838931718189733,14.879355788230896,0.001308756300176178,6.955146551132202,0.005327758764399501,2.307667374610901,0.002033100711543812,13.207781791687012,0.003554453998024346,15.36301064491272,-0.000141386376298226,15.61728572845459,1.452826964388646e-05,25.234208703041077,-0.0017456303546000795,26.234193682670593,-0.00046704525310814016,14.454827785491943,0.0001827853869929896,15.521609663963318,-0.00045398507613903243,14.119488000869751,0.0019419391017183236,15.483950972557068,-0.0002286640112154596,24.713866472244263,-0.0008370611618811364,24.346428751945496,0.0007372490338646884,15.711360931396484,-7.63738041039229e-05,2.140534996986389,0.0027576288911143007,1.3559504747390747,0.009701474244964554,2.8707464933395386,0.0012178201056815576,10.536026120185852,0.0063005772931220986,8.253140687942505,0.007632759903190206,1.7255630493164062,0.008333348281774186,2.5387810468673706,0.0063214132722431175,1.3316446542739868,0.006477546056186051,2.93304443359375,8.199040609301424e-05,10.799161434173584,0.008467965361899829,8.184470891952515,-0.0006028253205449688,1.5504426956176758,0.009924331559509177
agaricus_lepiota,8145,23,376261,3.0469512939453125,0.06649631033500564,1.660926103591919,0.19437229070547962,3.975233793258667,0.12294740198940551,19.74512779712677,0.0342432955643488,11.369932532310486,0.19796182472108886,3.6439051628112793,0.18336641479441473,3.9539787769317627,0.09403187265037405,2.4621537923812866,0.11658479667713206,3.674468517303467,0.15188190061732457,18.70526373386383,0.07737577449577988,11.104281663894653,0.14309030203503087,3.783842444419861,0.14563675194392106,2.1156336069107056,0.002187213761862348,1.4146931171417236,0.003342968672741707,2.6862932443618774,0.004838611552067707,19.251665592193604,0.004101332180514027,11.648477911949158,0.007858892741156568,2.7210346460342407,0.0006207483994365905,2.038029670715332,0.001068235638689074,1.3929495811462402,0.0010626971314296936,2.8780041933059692,0.0017233581251409973,19.237829208374023,0.0022684893257893736,12.719622731208801,-0.0003339807975958111,2.4481725692749023,-8.806533529401265e-05,2.193911910057068,0.20351534937558313,1.2442691326141357,0.19861452738494445,2.856863498687744,0.2045267865270996,18.047375917434692,0.11302318340916534,9.252585291862488,0.20689172911075135,2.5118218660354614,0.18074835594467253,2.1359670162200928,0.21343401647115748,1.2056894302368164,0.2024944292561776,2.795127749443054,0.20061330034831082,17.982792377471924,0.04468340906234097,8.468348979949951,0.19254808496193876,2.508859634399414,0.20652552003241756,88.21705770492554,0.002737157496861453,89.02372932434082,0.0039118666819863155,90.35257959365845,-0.001028455496202526,107.71340417861938,0.0014066056017413803,97.42445397377014,-0.0003804785220655971,89.22740757465363,0.0051999904615027,87.54678523540497,0.0012895675783881713,86.98199605941772,0.00705913621698717,89.61480903625488,0.0013020301010453292,108.83657038211823,0.0016403052886613807,101.05936241149902,0.0019197208118768689,89.98311924934387,0.0038789873205344093,3.596764922142029,0.14251174769039862,3.310652494430542,0.16064738404764195,4.169115424156189,0.1594912201515879,18.51444113254547,0.039218521061466595,12.453779101371765,0.11709540030209317,3.8146859407424927,0.15100840804058013,3.3281655311584473,0.14880594401913794,2.234187602996826,0.12326364400391658,3.9453340768814087,0.10242135990130992,19.43079435825348,0.04978454608560477,10.600479006767273,0.14928237306232225,3.22979474067688,0.1704060195100991
mfeat-morphological,2000,7,94841,2.4702932834625244,0.3084086896619096,1.166784405708313,0.1417351111567162,1.4238804578781128,0.1417351111567162,13.98954975605011,0.14755323192532002,3.3631269931793213,0.1417351111567162,1.3968106508255005,0.1417351111567162,1.3486075401306152,0.1417351111567162,1.1956812143325806,0.1417351111567162,1.4448692798614502,0.14138937890188774,14.487559199333191,0.1480483564106999,3.176254153251648,0.14138937890188774,1.4085893630981445,0.1417351111567162,0.9140444993972778,0.14186713001487913,0.5755046606063843,0.0158629081164915,0.9082556962966919,0.011052390765672038,14.824010729789734,0.08142063556813302,2.8137019872665405,0.16811530803817248,1.008216381072998,0.14138937890188774,1.0635448694229126,0.14344113252101698,0.594887375831604,0.011817427998911494,0.9064456224441528,0.07806142664452816,12.067559599876404,0.15569493663240108,2.8562710285186768,0.16766753074299257,1.121482491493225,0.14138937890188774,1.669240951538086,0.05262455813982666,0.7054506540298462,0.14205919524894162,1.923409342765808,0.08910455253147478,15.050012946128845,0.111838662333202,3.952915906906128,0.08640235231586818,2.144313931465149,0.08864026538997444,2.09934663772583,0.08789703470444236,1.9163259267807007,0.08915053014801255,2.180476188659668,0.09040700808989777,14.854536175727844,0.11538935525487806,4.108718633651733,0.0890867848585311,2.1348482370376587,0.09078066710251569,8.528757333755493,0.03143938113201611,7.916744828224182,0.020875341395327787,8.548436045646667,0.014843004635430288,21.855773448944092,0.039012924085371485,10.114080548286438,0.10703272995286595,9.061365485191345,0.04155271685987515,8.853146076202393,0.03311611599041284,8.603931188583374,0.04261870653850193,9.179213881492615,0.03668430958653579,21.80265784263611,0.033308154897329426,10.909767985343933,0.0376142266657989,8.869283676147461,0.059368541639801486,1.8112170696258545,0.12197439948531602,1.2721354961395264,0.11425067618460749,1.7351789474487305,0.11780743249137338,14.219518542289734,0.13607445824343828,3.312661290168762,0.10368651814326232,1.7592722177505493,0.11697722778371782,1.9086110591888428,0.11301450923342923,2.1525051593780518,0.1143132235262548,1.6816983222961426,0.11413441811288184,14.876833200454712,0.11587228148011243,3.3174766302108765,0.11400556520644736,1.7508362531661987,0.11556636670916587
ringnorm,7400,21,1009524,6.309172868728638,0.33050297661479683,3.2932170629501343,0.02476695650847787,10.44373083114624,0.2606831750185079,12.839553475379944,0.044578923422455216,21.357958555221558,0.017333266588796137,8.043447732925415,0.03844638187013508,4.139184594154358,0.008950643727144318,3.8011306524276733,0.5778414983730242,5.114957571029663,0.6087521635221022,12.882951378822327,0.009755322131681825,16.21940803527832,0.9125614309195915,3.581915855407715,0.45321831213774433,1.8470184803009033,0.6397775527803341,1.0589697360992432,0.4540609845678656,2.8925740718841553,0.7995786806989165,10.081928968429565,0.8303614249834631,15.276861071586609,0.7639955450879348,2.3446682691574097,0.4542224745955547,1.8442744016647339,0.00015336737271072902,0.936913251876831,0.431158895946191,3.786119818687439,0.45918425252642386,10.163232564926147,0.42428201722193637,15.192872405052185,0.8314584645434359,2.0259501934051514,0.7960002777873316,2.478760004043579,0.9079021234974326,2.1670883893966675,0.5270041841150737,3.65061354637146,0.9079021234974326,11.02879023551941,0.8824435129638089,16.10247814655304,0.9079021234974326,3.087252378463745,0.4773505334413499,2.3047990798950195,0.4541808623405873,1.9961549043655396,0.9079021234974326,3.807354211807251,0.9079021234974326,10.722701072692871,0.9079021234974326,16.23247718811035,0.48118044110079006,3.25471293926239,0.9079021234974326,71.78438150882721,0.4589287051586447,71.87142217159271,0.0004362499585071893,72.7820760011673,8.952553403486638e-05,79.91004657745361,0.00011268019973989686,87.87563014030457,0.0006083625746446239,72.71016228199005,0.0005468563876118862,71.80163884162903,0.00018865443891841576,70.73658192157745,0.031089892679428195,72.4319121837616,0.4588976938480631,80.64914929866791,2.9187747137538276e-05,90.54323756694794,6.36218434923648e-05,73.25198829174042,0.00013899692766506682,3.11334764957428,0.9073857531566749,3.253684878349304,0.055518006429900006,4.6632981300354,0.5173664371523438,14.086378693580627,0.003531991643919568,17.9572274684906,0.47235714566149795,4.700540900230408,0.2395314940761192,4.022095561027527,0.46890468083901915,2.4263737201690674,0.8776951509426532,5.89243745803833,0.08647721933825321,13.09607744216919,0.010764880013709238,15.84900975227356,0.9073857532485534,3.8054115772247314,0.5173020425046037
volcanoes-e2,1080,4,25508,2.3755123615264893,0.004858835579209894,1.6884424686431885,-0.0022578308122638627,1.9180514812469482,0.01473584892913572,17.230016350746155,0.0013596217189620818,5.193221211433411,-0.01144405087545625,2.038237690925598,0.008427981991062995,1.9939841032028198,-0.005978508280261198,1.9598027467727661,-0.004496192498918393,1.8298965692520142,-0.00210987844705625,17.729960203170776,-0.00044881138184758,4.16663122177124,-0.013633935693198077,1.9098728895187378,0.0004074178194969913,0.9630579948425293,-0.010605322842264836,0.656381368637085,-0.0013868591327423133,0.7179917097091675,0.014561865886639179,16.340264678001404,-0.00031724695210234855,3.1133238077163696,-0.019241792417884956,1.0259324312210083,0.011110150702323497,0.7658605575561523,-0.026623052268366393,0.6261298656463623,-0.00023884197497349717,1.0747078657150269,0.02114496885370987,16.518457531929016,0.0007528327080834239,3.1571394205093384,-0.005065731074538558,0.8122705221176147,-0.006239453304475052,1.9689087867736816,0.0016239503523222234,2.3146321773529053,0.0017816529947560509,2.3961066007614136,-0.001949696168552788,17.865952968597412,0.00021531709853014818,3.6526951789855957,-0.009318729650668727,2.692856788635254,0.00713354676720186,3.2000486850738525,-0.02290387590771762,2.207025408744812,-0.0037234881173333224,2.525045871734619,0.008792256763296948,18.022009015083313,0.000582725559201293,5.095072031021118,0.0014976411205085798,3.089938998222351,0.008695506828723361,3.770393967628479,-0.015943833936914856,3.217033624649048,-0.0023752687008806264,3.694462776184082,-0.004961661543655662,19.43121349811554,0.0036101224675317957,6.610485672950745,-0.004977028686480412,3.2981187105178833,0.01020581713620201,3.9458272457122803,-0.002736461559600723,3.9803850650787354,0.0009829925805590078,4.2951496839523315,0.007261612429914139,20.134715795516968,0.0017353498140730097,6.857540011405945,0.022199387027296635,4.3919501304626465,0.00594045745226471,3.142061710357666,0.018018793161718095,3.037850022315979,-0.007469226957656045,2.9545172452926636,0.014606576711749347,18.716959714889526,0.0007929467562842994,5.471470832824707,0.053948705868536964,3.5821034908294678,-0.01786368984895894,2.3215317726135254,-0.012153875228424508,3.3772438764572144,-0.004264567404942706,3.5318081378936768,0.0026750533438977325,19.300698399543762,0.0011739945605717548,4.78685462474823,-0.026518686299196265,2.6412224769592285,0.0026780576739077683
led24,3200,25,313903,3.2406831979751587,0.07531030138655756,1.9483593702316284,0.03128814613778762,3.7920433282852173,0.054826969018224814,21.846097826957703,0.007124921694116833,8.682299613952637,0.048407571653658124,3.504759907722473,0.007313245293450384,2.2770533561706543,0.02580500551683161,2.259247303009033,0.03932937185839909,3.651279926300049,0.026489336803163066,20.065059900283813,0.010692329302148963,13.23128879070282,0.040851504696229016,3.2752939462661743,0.007570793500511044,1.841892957687378,0.03586276794647285,1.2487720251083374,0.009456694568817143,1.7128857374191284,0.022072068608180333,20.036269783973694,0.012653724783636112,10.003203988075256,0.023524314831529895,1.7674864530563354,0.001934597488870574,1.5130615234375,3.2535798015787375e-05,0.9043867588043213,0.028606778972026455,1.7966400384902954,0.01708801887122823,20.367475509643555,0.013320096807549944,12.588784575462341,2.603392893234604e-05,1.965389370918274,0.009522270399371726,1.8559694290161133,0.061068455317453293,4.369768261909485,0.03770534798109692,2.7795852422714233,0.02233678898549023,20.007715344429016,0.011494523911636372,13.284719824790955,0.03143423568524864,4.045132398605347,0.010535058918554094,3.3172327280044556,0.038571575086783785,2.1971224546432495,0.03317129220939846,3.1731600761413574,0.027337778966504123,19.69596028327942,0.013042089351202643,9.552471399307251,0.06354628822936789,1.6538976430892944,0.011671127301799571,39.547409892082214,-2.1810472425590668e-05,40.61985778808594,0.0013263649762411869,40.78229331970215,3.269532753165612e-05,57.28962445259094,0.0015620327225403159,52.185678243637085,6.520215312583908e-05,39.970431089401245,0.0013559334052575395,38.82819354534149,-3.324512969293867e-08,41.08878827095032,0.0012160288243152776,42.031322956085205,8.092153147280116e-05,55.51653003692627,0.001341001314284717,53.19221079349518,0.0001263613383230999,40.60955035686493,0.0010704713057827764,2.447020173072815,0.06276768945984411,1.9698699712753296,0.026101475570601856,2.736831545829773,0.02649633258399494,20.506702065467834,0.011913242594896428,12.557064056396484,0.0477714265336132,4.415188670158386,0.010217418717833476,3.5467246770858765,0.022613889621865578,2.1997013092041016,0.04694350307988976,3.330737829208374,0.016351560274867658,21.269869685173035,0.010970297624663325,14.669949769973755,0.028169898832869113,3.0713690519332886,0.011934447551902427
volcanoes-d2,9172,4,217183,2.9461498260498047,-0.0007832709116029514,1.4410920143127441,-0.00023619384683999916,2.6514328718185425,-0.0041982792289491895,18.006863713264465,0.000714738198254256,13.191147446632385,-0.00047376722460878144,3.1860599517822266,-0.005708145913035221,1.780240535736084,0.0002392964760628513,1.7175686359405518,5.508898047653528e-05,1.912243127822876,-0.0006734115296507387,14.286245822906494,-0.0003478864164155152,13.010647416114807,-0.000842505783753831,2.749696373939514,0.006935011168554134,1.050662875175476,0.021777612893903935,0.7053623199462891,0.005393126177741327,1.07219660282135,-0.00875374588707952,15.135673761367798,0.004429394831235212,14.069920182228088,0.001762796065601814,1.2409532070159912,0.02468743393956354,0.9620553255081177,0.01853214553866555,0.7651721239089966,-0.0010790397035784205,1.105952501296997,0.001367522535753191,17.6346218585968,0.004563402407799467,19.816991806030273,0.009034233323903372,1.664961338043213,-0.001392381578263242,1.7205650806427002,-0.007148023439472961,1.4895037412643433,0.0007290572800108191,2.013335943222046,-0.0026458370401783145,15.159955024719238,0.0006727625852601346,12.183563828468323,-0.0010001977403972472,1.6797306537628174,-0.000754665082789396,1.7986592054367065,-0.011727626117719124,1.5997337102890015,0.0006808776222530053,2.1243507862091064,-0.006948089958529566,15.036495089530945,-0.0007646891829773182,14.378597378730774,0.00020042095436454378,2.6240729093551636,-0.02507099883725814,24.768136024475098,0.002718651832652314,25.01619851589203,0.0031795885224085657,24.6615971326828,0.007438172255423197,39.54295861721039,-0.0010856772221106686,39.06881356239319,0.02264674381982564,25.267069101333618,0.0051966463903524215,24.82451033592224,0.003994923754893086,24.454238653182983,0.008168415044338549,24.81205940246582,-0.0040803054046774055,41.33060693740845,0.0011686724644416556,37.33407974243164,0.01457265807442303,25.25106370449066,0.02006382082595963,3.1588393449783325,0.0025002290326491686,2.280712604522705,-0.00048277271475164916,2.6671340465545654,-0.0016000833920004932,14.938151240348816,9.619054166875556e-05,13.955286026000977,-0.0006822855008668785,1.921160340309143,-0.00013117291597319756,3.120133638381958,-0.0005160267009095947,2.106453776359558,-0.0005966326162932253,3.092811107635498,-0.006656547079787717,16.2214412689209,-0.0009642369286498725,14.349263072013855,-0.004181623833831455,2.084023594856262,-3.7355164977231296e-05
