Filename,Shape_R,Shape_C,Size,ARI,ARI_WD,Time_WD,ARI_SS,Time_SS,ARI_WO,Time_WO
Satellite,5100,37,971912,0.012273966568759198,0.21544163163514737,0.5611965656280518,0.0036905983744575234,4.563986539840698,0.001293237429738445,0.5557551383972168
PizzaCutter3,1043,38,189137,0.06444815524239259,-0.0016782271086766378,0.18608355522155762,0.0047954860096864164,1.6114354133605957,-0.0016782271086766378,0.16620755195617676
PieChart3,1077,38,195602,0.027792819042412976,-0.0016252750645945717,0.17140841484069824,0.05451570712183221,1.5931859016418457,-0.0016252750645945717,0.1580498218536377
JapaneseVowels,9961,15,1386971,0.5815597091213981,0.2040282129345066,0.5943408012390137,0.11885220087100455,4.284967660903931,0.001267191259320009,0.6506335735321045
Hill_Valley_without_noise,1212,101,1630738,-1,-1,-1,-0.0001794817039684435,2.7896616458892822,-0.0008318523936573349,0.38367795944213867
Hill_Valley_with_noise,1212,101,839165,0.514941709134279,-0.0001347815619881117,0.3898172378540039,0.00031913825772401585,2.3921749591827393,-0.0002586689451045131,0.2847940921783447
BachChoralHarmony,5665,17,392291,0.00031247815325256107,0.022436883124865803,0.35666918754577637,0.0013310934579043917,2.2225334644317627,0.0014162381416189481,0.278702974319458
628_fri_c3_1000_5,1000,6,117621,0.258298094333338,0.0,0.0943307876586914,0.0,2.0729119777679443,0.0,0.09797954559326172
623_fri_c4_1000_10,1000,11,215606,0.5051938677130423,0.0,0.16089320182800293,0.0,1.5694899559020996,0.0,0.05479288101196289
622_fri_c2_1000_50,1000,51,997620,-0.001244555199689478,0.0,0.31579065322875977,0.0,2.488584518432617,0.0,0.11211585998535156
620_fri_c1_1000_25,1000,26,508499,0.04819140812244907,0.0,0.22489476203918457,0.0,2.0827443599700928,0.0,0.07814192771911621
618_fri_c3_1000_50,1000,51,997671,-0.007337676283198511,0.0,0.31691837310791016,0.0,2.1524195671081543,0.0,0.2041330337524414
612_fri_c1_1000_5,1000,6,117439,0.4602071083855265,0.0,0.09044194221496582,0.0,1.2258265018463135,0.0,0.05142021179199219
609_fri_c0_1000_5,1000,6,117457,0.00016632562391369668,0.0,0.0885324478149414,0.0,1.3352112770080566,0.0,0.0450284481048584
608_fri_c3_1000_10,1000,11,215550,0.3205042691545397,0.0,0.1486673355102539,0.0,2.322904586791992,0.0,0.239501953125
607_fri_c4_1000_50,1000,51,997930,-0.00033106548512215633,0.0,0.26068687438964844,0.0,2.1420161724090576,0.0,0.10689401626586914
606_fri_c2_1000_10,1000,11,215321,0.534348485432665,0.0,0.14633798599243164,0.0,1.4782485961914062,0.0,0.08798813819885254
599_fri_c2_1000_5,1000,6,117421,0.5462450723238762,0.0,0.08835101127624512,0.0,1.8038108348846436,0.0,0.052980661392211914
598_fri_c0_1000_25,1000,26,508305,-0.00436679263982837,0.0,0.24274301528930664,0.0,1.9698750972747803,0.0,0.2562901973724365
595_fri_c0_1000_10,1000,11,215053,-0.0004980125828437447,0.0,0.12735533714294434,0.0,1.6927778720855713,0.0,0.05482053756713867
593_fri_c1_1000_10,1000,11,215165,-6.105148130665471e-05,0.0,0.14647126197814941,0.0,1.4284589290618896,0.0,0.17443203926086426
592_fri_c4_1000_25,1000,26,509030,0.006005256129738441,0.0,0.1920318603515625,0.0,2.443059206008911,0.0,0.2639007568359375
590_fri_c0_1000_50,1000,51,997402,-0.00048194143177150657,0.0,0.47792696952819824,0.0,2.9768712520599365,0.0,0.2909059524536133
589_fri_c2_1000_25,1000,26,508540,8.17085168337005e-05,0.0,0.21863293647766113,0.0,2.152641773223877,0.0,0.08057832717895508
588_fri_c4_1000_100,1000,101,1975557,-0.0006520373408787422,0.0,0.3550589084625244,0.0,8.932262659072876,0.0,0.21512961387634277
586_fri_c3_1000_25,1000,26,508700,0.3519447057244013,0.0,0.20792412757873535,0.0,1.9997518062591553,0.0,0.22674250602722168
583_fri_c1_1000_50,1000,51,997437,-0.006250791189521484,0.0,0.2798731327056885,0.0,3.2391743659973145,0.0,0.12725234031677246
573_cpu_act,8192,22,1782623,0.05047516924513342,0.00585143230616986,0.38449573516845703,0.0017509549039796996,3.95595121383667,0.020189641533323276,1.3703875541687012
562_cpu_small,8192,13,908177,0.0188537529630064,0.013801294401751886,0.3665957450866699,0.005278164375712968,2.8836796283721924,0.022602369361345253,0.8757688999176025
529_pollen,3848,5,365598,0.5454646157519186,4.1818645060807285e-06,0.17203307151794434,2.6126441789125064e-07,1.8908319473266602,3.317324962697481e-06,0.1847236156463623
503_wind,6574,15,1371893,0.2771577146969041,0.00045756796721762157,0.5570552349090576,0.0011376989734821548,3.507972240447998,0.0011822691396127531,0.46369218826293945
4544_GeographicalOriginalofMusic,1059,118,2467712,0.10350584206861124,-6.915776321364797e-07,0.5792286396026611,8.662004187386623e-07,2.674793004989624,6.010717059492496e-06,0.3531160354614258
294_satellite_image,6435,37,1239015,-0.04477092216408587,0.17950181370964038,0.4996073246002197,0.0362079392775523,3.79933500289917,0.20109028195937684,0.46684837341308594
227_cpu_small,8192,13,908177,0.2599662900557122,0.01379459998264495,0.4023408889770508,0.006702390700301363,2.527294158935547,0.005850274492595476,0.2803516387939453
225_puma8NH,8192,9,1441380,-0.00016604607575836176,0.0,0.329669713973999,0.0,8.945294618606567,0.0,0.1719071865081787
197_cpu_act,8192,22,1782623,0.048865616381010064,0.020240845721721554,0.7310214042663574,0.007761990387949952,3.5028016567230225,0.020177834959144703,1.6538007259368896
1030_ERA,1000,5,21290,-0.03217516985479054,0.023449150074835483,0.06875920295715332,0.0005681450229921386,1.3030710220336914,0.008729549152466638,0.08272218704223633
1029_LEV,1000,5,20023,0.0011778094118803668,0.010912712575883053,0.07858991622924805,0.0004394637987344958,2.048762083053589,0.009920355052909743,0.13774847984313965
1028_SWD,1000,11,44048,-0.0001080236884089272,0.08694194776295568,0.15386509895324707,0.004007726792683687,1.5651397705078125,0.12194364524834538,0.1423187255859375
